step	language
46	Follow the route. Maintain the reduced speed to drive according to the speed limit. Waypoints:
47	Follow the route. Maintain the reduced speed to drive according to the speed limit. Waypoints:
48	Follow the route. Maintain the reduced speed to drive through the junction. Waypoints:
49	Follow the route. Maintain the reduced speed to drive according to the speed limit. Waypoints:
50	Follow the route. Decelerate to stay behind the black car that is to the front left in 39.0 meters. Waypoints:
51	Follow the route. Accelerate to reach the speed limit. Waypoints:
52	Follow the route. Accelerate to reach the speed limit. Waypoints:
53	Follow the route. Accelerate to drive with the target speed. Waypoints:
54	Follow the route. Accelerate to drive through the junction. Waypoints:
55	Follow the route. Accelerate to drive through the junction. Waypoints:
56	Follow the route. Accelerate to drive with the target speed. Waypoints:
57	Follow the route. Decelerate to stay behind the black car that is to the front left in 10.0 meters. Waypoints:
58	Follow the route. Accelerate to drive through the junction. Waypoints:
59	Follow the route. Decelerate to stay behind the black car that is to the front left in 10.0 meters. Waypoints:
60	Follow the route. Accelerate to drive through the junction because the other vehicles are stopped at the junction and the junction is clear. Waypoints:
61	Follow the route. Decelerate to stay behind the black car that is to the front left in 38.0 meters. Waypoints:
62	Follow the route. Decelerate to stay behind the black car that is to the front left in 39.0 meters. Waypoints:
63	Follow the route. Decelerate to stay behind the black car that is to the front right in 29.0 meters. Waypoints:
64	Follow the route. Decelerate to drive with the target speed. Waypoints:
65	Follow the route. Maintain the reduced speed to drive according to the speed limit. Waypoints:
66	Follow the route. Maintain the reduced speed to drive through the junction because the other vehicles are stopped at the junction and the junction is clear. Waypoints:
67	Follow the route. Decelerate to stay behind the black car that is to the front left in 39.0 meters. Waypoints:
68	Follow the route. Maintain the reduced speed to drive according to the speed limit. Waypoints:
69	Follow the route. Maintain the reduced speed to drive through the junction. Waypoints:
70	Follow the route. Decelerate to drive with the target speed. Waypoints:
71	Follow the route. Decelerate due to the red traffic light. Waypoints:
72	Follow the route. Decelerate to drive according to the speed limit. Waypoints:
73	Follow the route. Decelerate due to the red traffic light. Waypoints:
74	Follow the route. Decelerate to stay behind the black car that is to the front left. Waypoints:
75	Follow the route. Decelerate to stay behind the black car that is to the front left in 10.0 meters. Waypoints:
76	Follow the route. Decelerate to stay behind the black car that is to the front left in 10.0 meters. Waypoints:
77	Follow the route. Decelerate to stay behind the black car that is to the front left in 10.3 meters. Waypoints:
78	Follow the route. Decelerate to stay behind the black car that is to the front left in 10.0 meters. Waypoints:
79	Follow the route. Decelerate to stay behind the black car that is to the front left in 10.0 meters. Waypoints:
80	Follow the route. Decelerate to stay behind the black car that is to the front left. Waypoints:
81	Follow the route. Decelerate to stay behind the black car that is to the front left. Waypoints:
82	Follow the route. Decelerate to stay behind the black car that is to the front left in 10.0 meters. Waypoints:
83	Follow the route. Decelerate to stay behind the black car that is to the front left. Waypoints:
84	Follow the route. Decelerate to stay behind the black car that is to the front left in 10.0 meters. Waypoints:
85	Follow the route. Decelerate to stay behind the black car that is to the front left. Waypoints:
86	Follow the route. Decelerate to stay behind the black car that is to the front left in 10.0 meters. Waypoints:
87	Follow the route. Decelerate to stay behind the black car that is to the front left in 10.0 meters. Waypoints:
88	Follow the route. Decelerate to stay behind the black car that is to the front left in 10.0 meters. Waypoints:
89	Follow the route. Decelerate to stay behind the black car that is to the front left in 10.0 meters. Waypoints:
90	Follow the route. Decelerate due to the red traffic light. Waypoints:
91	Follow the route. Decelerate to stay behind the black car that is to the front left in 10.0 meters. Waypoints:
92	Follow the route. Decelerate to stay behind the black car that is to the front left in 10.0 meters. Waypoints:
93	Follow the route. Decelerate to stay behind the black car that is to the front left in 10.0 meters. Waypoints:
94	Follow the route. Decelerate due to the red traffic light. Waypoints:
95	Follow the route. Decelerate due to the red traffic light in 1.9 meters. Waypoints:
96	Follow the route. Decelerate due to the red traffic light in 1.9 meters. Waypoints:
97	Follow the route. Decelerate due to the red traffic light. Waypoints:
98	Follow the route. Accelerate to reach the speed limit. Waypoints:
99	Follow the route. Remain stopped due to the red traffic light. Waypoints:
100	Follow the route. Remain stopped due to the red traffic light. Waypoints:
101	Follow the route. Remain stopped due to the red traffic light in 1.0 meters. Waypoints:
102	Follow the route. Remain stopped due to the red traffic light. Waypoints:
103	Follow the route. Remain stopped due to the red traffic light. Waypoints:
104	Follow the route. Remain stopped due to the stop sign. Waypoints:
105	Follow the route. Remain stopped due to the red traffic light. Waypoints:
106	Follow the route. Remain stopped due to the red traffic light. Waypoints:
107	Follow the route. Remain stopped due to the stop sign. Waypoints:
108	Follow the route. Remain stopped due to the stop sign. Waypoints:
109	Follow the route. Remain stopped due to the stop sign. Waypoints:
110	Follow the route. Remain stopped due to the stop sign. Waypoints:
111	Follow the route. Remain stopped due to the red traffic light. Waypoints:
112	Follow the route. Remain stopped due to the red traffic light. Waypoints:
113	Follow the route. Remain stopped due to the pedestrian intersecting your path. Waypoints:
114	Follow the route. Remain stopped due to the pedestrian intersecting your path. Waypoints:
115	Follow the route. Remain stopped due to the red traffic light. Waypoints:
116	Follow the route. Remain stopped due to the pedestrian intersecting your path. Waypoints:
117	Follow the route. Remain stopped due to the pedestrian intersecting your path. Waypoints:
118	Follow the route. Remain stopped to stay behind the black car that is to the front left. Waypoints:
119	Follow the route. Remain stopped to stay behind the black car that is to the front left in 16.0 meters. Waypoints:
120	Follow the route. Remain stopped due to the pedestrian intersecting your path. Waypoints:
121	Follow the route. Remain stopped due to the pedestrian intersecting your path. Waypoints:
122	Follow the route. Remain stopped due to the pedestrian intersecting your path. Waypoints:
123	Follow the route. Remain stopped due to the pedestrian intersecting your path. Waypoints:
124	Follow the route. Remain stopped due to the pedestrian intersecting your path. Waypoints:
125	Follow the route. Remain stopped due to the pedestrian intersecting your path. Waypoints:
126	Follow the route. Accelerate to reach the speed limit. Waypoints:
127	Follow the route. Remain stopped due to the pedestrian intersecting your path. Waypoints:
128	Follow the route. Remain stopped to stay behind the black car that is to the front left. Waypoints:
129	Follow the route. Remain stopped due to the pedestrian intersecting your path. Waypoints:
130	Follow the route. Accelerate to reach the speed limit. Waypoints:
131	Follow the route. Remain stopped due to the pedestrian intersecting your path. Waypoints:
132	Follow the route. Remain stopped due to the pedestrian intersecting your path. Waypoints:
133	Follow the route. Remain stopped due to the red traffic light. Waypoints:
134	Follow the route. Remain stopped due to the pedestrian intersecting your path. Waypoints:
135	Follow the route. Remain stopped due to the pedestrian intersecting your path. Waypoints:
136	Follow the route. Remain stopped due to the pedestrian intersecting your path. Waypoints:
137	Follow the route. Remain stopped due to the red traffic light. Waypoints:
138	Follow the route. Remain stopped due to the pedestrian intersecting your path. Waypoints:
139	Follow the route. Remain stopped due to the red traffic light. Waypoints:
140	Follow the route. Remain stopped due to the pedestrian intersecting your path. Waypoints:
141	Follow the route. Remain stopped due to the red traffic light. Waypoints:
142	Follow the route. Accelerate to reach the speed limit. Waypoints:
143	Follow the route. Remain stopped due to the red traffic light. Waypoints:
144	Follow the route. Remain stopped due to the red traffic light. Waypoints:
145	Follow the route. Remain stopped due to the red traffic light. Waypoints:
146	Follow the route. Remain stopped due to the red traffic light. Waypoints:
147	Follow the route. Remain stopped due to the red traffic light. Waypoints:
148	Follow the route. Remain stopped due to the red traffic light. Waypoints:
149	Follow the route. Remain stopped due to the red traffic light. Waypoints:
150	Follow the route. Remain stopped due to the red traffic light. Waypoints:
151	Follow the route. Remain stopped due to the red traffic light. Waypoints:
152	Follow the route. Remain stopped due to the red traffic light. Waypoints:
153	Follow the route. Remain stopped due to the red traffic light. Waypoints:
154	Follow the route. Remain stopped due to the red traffic light. Waypoints:
155	Follow the route. Remain stopped due to the red traffic light. Waypoints:
156	Follow the route. Remain stopped due to the red traffic light. Waypoints:
157	Follow the route. Accelerate to reach the speed limit. Waypoints:
158	Follow the route. Remain stopped due to the red traffic light. Waypoints:
159	Follow the route. Accelerate to reach the speed limit. Waypoints:
160	Follow the route. Remain stopped due to the red traffic light. Waypoints:
161	Follow the route. Remain stopped due to the red traffic light. Waypoints:
162	Follow the route. Remain stopped due to the red traffic light. Waypoints:
163	Follow the route. Accelerate to reach the speed limit. Waypoints:
164	Follow the route. Remain stopped due to the red traffic light. Waypoints:
165	Follow the route. Remain stopped due to the red traffic light. Waypoints:
166	Follow the route. Accelerate to reach the speed limit. Waypoints:
167	Follow the route. Remain stopped due to the red traffic light. Waypoints:
168	Follow the route. Remain stopped due to the red traffic light. Waypoints:
169	Follow the route. Remain stopped due to the red traffic light. Waypoints:
170	Follow the route. Remain stopped due to the red traffic light. Waypoints:
171	Follow the route. Remain stopped due to the red traffic light. Waypoints:
172	Follow the route. Remain stopped due to the red traffic light. Waypoints:
173	Follow the route. Remain stopped due to the red traffic light. Waypoints:
174	Follow the route. Accelerate to reach the speed limit. Waypoints:
175	Follow the route. Remain stopped due to the red traffic light. Waypoints:
176	Follow the route. Remain stopped due to the red traffic light. Waypoints:
177	Follow the route. Remain stopped due to the red traffic light. Waypoints:
178	Follow the route. Remain stopped due to the red traffic light. Waypoints:
179	Follow the route. Remain stopped due to the red traffic light. Waypoints:
180	Follow the route. Remain stopped due to the red traffic light. Waypoints:
181	Follow the route. Remain stopped due to the red traffic light. Waypoints:
182	Follow the route. Accelerate to reach the speed limit. Waypoints:
183	Follow the route. Remain stopped due to the red traffic light. Waypoints:
184	Follow the route. Remain stopped due to the red traffic light. Waypoints:
185	Follow the route. Remain stopped due to the red traffic light. Waypoints:
186	Follow the route. Remain stopped due to the red traffic light. Waypoints:
187	Follow the route. Remain stopped due to the red traffic light. Waypoints:
188	Follow the route. Remain stopped due to the red traffic light. Waypoints:
189	Follow the route. Remain stopped due to the red traffic light. Waypoints:
190	Follow the route. Remain stopped due to the red traffic light. Waypoints:
191	Follow the route. Remain stopped due to the red traffic light. Waypoints:
192	Follow the route. Remain stopped due to the red traffic light. Waypoints:
193	Follow the route. Remain stopped due to the red traffic light. Waypoints:
194	Follow the route. Remain stopped due to the red traffic light. Waypoints:
195	Follow the route. Remain stopped due to the red traffic light. Waypoints:
196	Follow the route. Remain stopped due to the red traffic light. Waypoints:
197	Follow the route. Remain stopped due to the red traffic light. Waypoints:
198	Follow the route. Remain stopped due to the red traffic light. Waypoints:
199	Follow the route. Remain stopped due to the red traffic light. Waypoints:
200	Follow the route. Remain stopped due to the red traffic light. Waypoints:
201	Follow the route. Remain stopped due to the red traffic light. Waypoints:
202	Follow the route. Remain stopped due to the red traffic light. Waypoints:
203	Follow the route. Remain stopped due to the red traffic light. Waypoints:
204	Follow the route. Remain stopped due to the red traffic light. Waypoints:
205	Follow the route. Remain stopped due to the red traffic light. Waypoints:
206	Follow the route. Remain stopped due to the red traffic light. Waypoints:
207	Follow the route. Remain stopped due to the red traffic light. Waypoints:
208	Follow the route. Remain stopped due to the red traffic light. Waypoints:
209	Follow the route. Remain stopped due to the red traffic light. Waypoints:
210	Follow the route. Remain stopped due to the red traffic light. Waypoints:
211	Follow the route. Remain stopped due to the red traffic light. Waypoints:
212	Follow the route. Remain stopped due to the red traffic light. Waypoints:
213	Follow the route. Remain stopped due to the red traffic light. Waypoints:
214	Follow the route. Remain stopped due to the red traffic light. Waypoints:
215	Follow the route. Remain stopped due to the red traffic light. Waypoints:
216	Follow the route. Remain stopped due to the red traffic light. Waypoints:
217	Follow the route. Remain stopped due to the red traffic light. Waypoints:
218	Follow the route. Remain stopped due to the red traffic light. Waypoints:
219	Follow the route. Remain stopped due to the red traffic light. Waypoints:
220	Follow the route. Remain stopped due to the red traffic light. Waypoints:
221	Follow the route. Remain stopped due to the red traffic light. Waypoints:
222	Follow the route. Remain stopped due to the red traffic light. Waypoints:
223	Follow the route. Remain stopped due to the red traffic light. Waypoints:
224	Follow the route. Remain stopped due to the red traffic light. Waypoints:
225	Follow the route. Remain stopped due to the red traffic light. Waypoints:
226	Follow the route. Remain stopped due to the red traffic light. Waypoints:
227	Follow the route. Remain stopped due to the red traffic light. Waypoints:
228	Follow the route. Remain stopped due to the red traffic light. Waypoints:
229	Follow the route. Remain stopped due to the red traffic light. Waypoints:
230	Follow the route. Remain stopped due to the red traffic light. Waypoints:
231	Follow the route. Remain stopped due to the red traffic light. Waypoints:
232	Follow the route. Remain stopped due to the red traffic light. Waypoints:
233	Follow the route. Remain stopped due to the red traffic light. Waypoints:
234	Follow the route. Remain stopped due to the red traffic light. Waypoints:
235	Follow the route. Remain stopped due to the red traffic light. Waypoints:
236	Follow the route. Remain stopped due to the red traffic light. Waypoints:
237	Follow the route. Remain stopped due to the red traffic light. Waypoints:
238	Follow the route. Remain stopped due to the red traffic light. Waypoints:
239	Follow the route. Remain stopped due to the red traffic light. Waypoints:
240	Follow the route. Remain stopped due to the red traffic light. Waypoints:
241	Follow the route. Remain stopped due to the red traffic light. Waypoints:
242	Follow the route. Remain stopped due to the red traffic light. Waypoints:
243	Follow the route. Remain stopped due to the red traffic light. Waypoints:
244	Follow the route. Remain stopped due to the red traffic light. Waypoints:
245	Follow the route. Remain stopped due to the red traffic light. Waypoints:
246	Follow the route. Remain stopped due to the red traffic light. Waypoints:
247	Follow the route. Remain stopped due to the red traffic light. Waypoints:
248	Follow the route. Remain stopped due to the red traffic light. Waypoints:
249	Follow the route. Remain stopped due to the red traffic light. Waypoints:
250	Follow the route. Remain stopped due to the red traffic light. Waypoints:
251	Follow the route. Remain stopped due to the red traffic light. Waypoints:
252	Follow the route. Remain stopped due to the red traffic light. Waypoints:
253	Follow the route. Remain stopped due to the red traffic light. Waypoints:
254	Follow the route. Remain stopped due to the red traffic light. Waypoints:
255	Follow the route. Remain stopped due to the red traffic light. Waypoints:
256	Follow the route. Remain stopped due to the red traffic light. Waypoints:
257	Follow the route. Remain stopped due to the red traffic light. Waypoints:
258	Follow the route. Remain stopped due to the red traffic light. Waypoints:
259	Follow the route. Remain stopped due to the red traffic light. Waypoints:
260	Follow the route. Remain stopped due to the red traffic light. Waypoints:
261	Follow the route. Remain stopped due to the red traffic light. Waypoints:
262	Follow the route. Remain stopped due to the red traffic light. Waypoints:
263	Follow the route. Remain stopped due to the red traffic light. Waypoints:
264	Follow the route. Remain stopped due to the red traffic light. Waypoints:
265	Follow the route. Remain stopped due to the red traffic light. Waypoints:
266	Follow the route. Remain stopped due to the red traffic light. Waypoints:
267	Follow the route. Remain stopped due to the red traffic light. Waypoints:
268	Follow the route. Remain stopped due to the red traffic light. Waypoints:
269	Follow the route. Remain stopped due to the red traffic light. Waypoints:
270	Follow the route. Remain stopped due to the red traffic light. Waypoints:
271	Follow the route. Remain stopped due to the red traffic light. Waypoints:
272	Follow the route. Remain stopped due to the red traffic light. Waypoints:
273	Follow the route. Remain stopped due to the red traffic light. Waypoints:
274	Follow the route. Remain stopped due to the red traffic light. Waypoints:
275	Follow the route. Remain stopped due to the red traffic light. Waypoints:
276	Follow the route. Remain stopped due to the red traffic light. Waypoints:
277	Follow the route. Remain stopped due to the red traffic light. Waypoints:
278	Follow the route. Remain stopped due to the red traffic light. Waypoints:
279	Follow the route. Remain stopped due to the red traffic light. Waypoints:
280	Follow the route. Remain stopped due to the red traffic light. Waypoints:
281	Follow the route. Remain stopped due to the red traffic light. Waypoints:
282	Follow the route. Remain stopped due to the red traffic light. Waypoints:
283	Follow the route. Remain stopped due to the red traffic light. Waypoints:
284	Follow the route. Remain stopped due to the red traffic light. Waypoints:
285	Follow the route. Remain stopped due to the red traffic light. Waypoints:
286	Follow the route. Remain stopped due to the red traffic light. Waypoints:
287	Follow the route. Remain stopped due to the red traffic light. Waypoints:
288	Follow the route. Remain stopped due to the red traffic light. Waypoints:
289	Follow the route. Remain stopped due to the red traffic light. Waypoints:
290	Follow the route. Remain stopped due to the red traffic light. Waypoints:
291	Follow the route. Remain stopped due to the red traffic light. Waypoints:
292	Follow the route. Remain stopped due to the red traffic light. Waypoints:
293	Follow the route. Remain stopped due to the red traffic light. Waypoints:
294	Follow the route. Remain stopped due to the red traffic light. Waypoints:
295	Follow the route. Remain stopped due to the red traffic light. Waypoints:
296	Follow the route. Remain stopped due to the red traffic light. Waypoints:
297	Follow the route. Remain stopped due to the red traffic light. Waypoints:
298	Follow the route. Remain stopped due to the red traffic light. Waypoints:
299	Follow the route. Remain stopped due to the red traffic light. Waypoints:
