step	language
41	Follow the route. Accelerate to drive with the target speed. Waypoints:
42	Follow the route. Accelerate to drive with the target speed. Waypoints:
43	Follow the route. Accelerate to drive with the target speed. Waypoints:
44	Follow the route. Accelerate to drive with the target speed. Waypoints:
45	Follow the route. Accelerate to drive with the target speed. Waypoints:
46	Follow the route. Accelerate to follow the maroon SUV that is to the front in 17.3 meters. Waypoints:
47	Follow the route. Accelerate to follow the maroon SUV that is to the front in 17.0 meters. Waypoints:
48	Follow the route. Accelerate to follow the maroon SUV that is to the front in 17.0 meters. Waypoints:
49	Follow the route. Accelerate to follow the maroon SUV that is to the front in 17.0 meters. Waypoints:
50	Follow the route. Accelerate to drive with the target speed. Waypoints:
51	Follow the route. Accelerate to drive with the target speed. Waypoints:
52	Follow the route. Accelerate to drive with the target speed. Waypoints:
53	Follow the route. Maintain the reduced speed to stay behind the silver SUV that is to the front. Waypoints:
54	Follow the route. Decelerate to stay behind the maroon SUV that is to the front in 17.0 meters. Waypoints:
55	Follow the route. Decelerate to stay behind the maroon SUV that is to the front in 17.0 meters. Waypoints:
56	Follow the route. Decelerate to stay behind the maroon SUV that is to the front. Waypoints:
57	Follow the route. Decelerate to stay behind the maroon SUV that is to the front in 16.8 meters. Waypoints:
58	Follow the route. Accelerate to drive with the target speed. Waypoints:
59	Follow the route. Accelerate to drive with the target speed. Waypoints:
60	Follow the route. Decelerate to stay behind the maroon SUV that is to the front in 16.0 meters. Waypoints:
61	Follow the route. Accelerate to drive with the target speed. Waypoints:
62	Follow the route. Accelerate to drive with the target speed. Waypoints:
63	Follow the route. Accelerate to drive with the target speed. Waypoints:
64	Follow the route. Decelerate to stay behind the maroon SUV that is to the front in 15.3 meters. Waypoints:
65	Follow the route. Decelerate to stay behind the maroon SUV that is to the front. Waypoints:
66	Follow the route. Decelerate to stay behind the maroon SUV that is to the front in 15.3 meters. Waypoints:
67	Follow the route. Decelerate to stay behind the maroon SUV that is to the front in 15.0 meters. Waypoints:
68	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front in 15.3 meters. Waypoints:
69	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front in 16.3 meters. Waypoints:
70	Follow the route. Accelerate to drive with the target speed. Waypoints:
71	Follow the route. Accelerate to drive with the target speed. Waypoints:
72	Follow the route. Maintain the reduced speed to stay behind the silver SUV that is to the front in 16.3 meters. Waypoints:
73	Follow the route. Maintain the reduced speed to stay behind the silver SUV that is to the front in 17.6 meters. Waypoints:
74	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front in 16.3 meters. Waypoints:
75	Follow the route. Decelerate to stay behind the maroon SUV that is to the front in 15.0 meters. Waypoints:
76	Follow the route. Decelerate to stay behind the maroon SUV that is to the front in 16.3 meters. Waypoints:
77	Follow the route. Decelerate to stay behind the maroon SUV that is to the front in 16.3 meters. Waypoints:
78	Follow the route. Decelerate to stay behind the maroon SUV that is to the front in 15.0 meters. Waypoints:
79	Follow the route. Decelerate to stay behind the maroon SUV that is to the front in 16.3 meters. Waypoints:
80	Follow the route. Decelerate to stay behind the maroon SUV that is to the front in 17.0 meters. Waypoints:
81	Follow the route. Decelerate to stay behind the black car that is to the front in 19.0 meters. Waypoints:
82	Follow the route. Decelerate to stay behind the black car that is to the front in 19.3 meters. Waypoints:
83	Follow the route. Decelerate to stay behind the black car that is to the front in 11.9 meters. Waypoints:
84	Follow the route. Decelerate to stay behind the maroon car that is to the front left in 10.4 meters. Waypoints:
85	Follow the route. Decelerate to stay behind the black car that is to the front right. Waypoints:
86	Follow the route. Decelerate to stay behind the black car that is to the front right in 11.9 meters. Waypoints:
87	Follow the route. Decelerate to stay behind the black car that is to the front right in 10.4 meters. Waypoints:
88	Follow the route. Decelerate to stay behind the black car that is to the front in 11.9 meters. Waypoints:
89	Follow the route. Decelerate to stay behind the black car that is to the front in 11.7 meters. Waypoints:
90	Follow the route. Decelerate to stay behind the maroon SUV that is to the front right in 13.0 meters. Waypoints:
91	Follow the route. Decelerate to stay behind the maroon SUV that is to the front right in 13.0 meters. Waypoints:
92	Follow the route. Decelerate to stay behind the maroon SUV that is to the front right in 13.0 meters. Waypoints:
93	Follow the route. Accelerate to follow the navy SUV that is to the front right. Waypoints:
94	Follow the route. Decelerate to stay behind the maroon SUV that is to the front right. Waypoints:
95	Follow the route. Decelerate to stay behind the maroon SUV that is to the front right. Waypoints:
96	Follow the route. Accelerate to follow the maroon SUV that is to the front right in 13.0 meters. Waypoints:
97	Follow the route. Accelerate to follow the maroon SUV that is to the front right in 13.0 meters. Waypoints:
98	Follow the route. Accelerate to drive with the target speed. Waypoints:
99	Follow the route. Accelerate to follow the navy SUV that is to the front right in 15.0 meters. Waypoints:
100	Follow the route. Accelerate to drive with the target speed. Waypoints:
101	Follow the route. Accelerate to drive with the target speed. Waypoints:
102	Follow the route. Decelerate to stay behind the maroon car that is to the front right in 11.9 meters. Waypoints:
103	Follow the route. Accelerate to drive with the target speed. Waypoints:
104	Follow the route. Accelerate to drive with the target speed. Waypoints:
105	Follow the route. Accelerate to drive with the target speed. Waypoints:
106	Follow the route. Accelerate to drive with the target speed. Waypoints:
107	Follow the route. Accelerate to drive with the target speed. Waypoints:
108	Follow the route. Decelerate to stay behind the black car that is to the front right in 10.4 meters. Waypoints:
109	Follow the route. Decelerate to stay behind the black car that is to the front right. Waypoints:
110	Follow the route. Decelerate to stay behind the black car that is to the front right in 10.4 meters. Waypoints:
111	Follow the route. Decelerate to stay behind the black car that is to the front right. Waypoints:
112	Follow the route. Decelerate to stay behind the black car that is to the front right in 11.9 meters. Waypoints:
113	Follow the route. Decelerate to stay behind the black car that is to the front right in 10.4 meters. Waypoints:
114	Follow the route. Decelerate to stay behind the black car that is to the front right in 10.4 meters. Waypoints:
115	Follow the route. Decelerate to stay behind the black car that is to the front right. Waypoints:
116	Follow the route. Decelerate to stay behind the black car that is to the front right in 10.1 meters. Waypoints:
117	Follow the route. Decelerate to stay behind the black car that is to the front right. Waypoints:
118	Follow the route. Decelerate to stay behind the black car that is to the front left in 10.0 meters. Waypoints:
119	Follow the route. Accelerate to follow the maroon car that is to the front right. Waypoints:
120	Follow the route. Accelerate to follow the black car that is to the front right in 11.9 meters. Waypoints:
121	Follow the route. Accelerate to follow the maroon car that is to the front right in 10.0 meters. Waypoints:
122	Follow the route. Accelerate to follow the black car that is to the front right in 10.0 meters. Waypoints:
123	Follow the route. Accelerate to follow the black car that is to the front right in 10.0 meters. Waypoints:
124	Follow the route. Accelerate to drive with the target speed. Waypoints:
125	Prepare to do a lane change. Accelerate to drive with the target speed. Waypoints:
126	Follow the route. Accelerate to drive with the target speed. Waypoints:
127	Follow the route. Accelerate to drive with the target speed. Waypoints:
128	Prepare to do a lane change. Accelerate to drive with the target speed. Waypoints:
129	Follow the route. Accelerate to drive with the target speed. Waypoints:
130	Prepare to do a lane change. Accelerate to drive with the target speed. Waypoints:
131	Prepare to do a lane change. Accelerate to drive with the target speed. Waypoints:
132	Follow the route. Accelerate to drive with the target speed. Waypoints:
133	Follow the route. Accelerate to drive with the target speed. Waypoints:
134	Follow the route. Accelerate to drive with the target speed. Waypoints:
135	Follow the route. Accelerate to drive with the target speed. Waypoints:
136	Follow the route. Accelerate to drive with the target speed. Waypoints:
137	Follow the route. Accelerate to drive with the target speed. Waypoints:
138	Follow the route. Accelerate to drive with the target speed. Waypoints:
139	Follow the route. Accelerate to drive with the target speed. Waypoints:
140	Follow the route. Accelerate to drive with the target speed. Waypoints:
141	Follow the route. Accelerate to drive with the target speed. Waypoints:
142	Follow the route. Accelerate to drive with the target speed. Waypoints:
143	Follow the route. Maintain the reduced speed to stay behind the black car that is to the front in 23.0 meters. Waypoints:
144	Follow the route. Decelerate to stay behind the black car that is to the front right in 10.8 meters. Waypoints:
145	Follow the route. Decelerate to stay behind the black car that is to the front right in 10.0 meters. Waypoints:
146	Follow the route. Accelerate to drive with the target speed. Waypoints:
147	Follow the route. Accelerate to drive with the target speed. Waypoints:
148	Follow the route. Accelerate to drive with the target speed. Waypoints:
149	Follow the route. Accelerate to drive with the target speed. Waypoints:
150	Follow the route. Accelerate to drive with the target speed. Waypoints:
151	Follow the route. Accelerate to drive with the target speed. Waypoints:
152	Follow the route. Accelerate to drive with the target speed. Waypoints:
153	Follow the route. Accelerate to drive with the target speed. Waypoints:
154	Follow the route. Decelerate to stay behind the black car that is to the front right. Waypoints:
155	Follow the route. Accelerate to follow the black car that is to the front in 23.0 meters. Waypoints:
156	Follow the route. Accelerate to drive with the target speed. Waypoints:
157	Follow the route. Accelerate to drive with the target speed. Waypoints:
158	Follow the route. Accelerate to drive with the target speed. Waypoints:
159	Follow the route. Accelerate to drive with the target speed. Waypoints:
160	Follow the route. Accelerate to drive with the target speed. Waypoints:
161	Follow the route. Accelerate to drive with the target speed. Waypoints:
162	Follow the route. Accelerate to drive with the target speed. Waypoints:
163	Follow the route. Accelerate to drive with the target speed. Waypoints:
164	Follow the route. Accelerate to drive with the target speed. Waypoints:
165	Follow the route. Accelerate to drive with the target speed. Waypoints:
166	Follow the route. Accelerate to drive with the target speed. Waypoints:
167	Follow the route. Accelerate to drive with the target speed. Waypoints:
168	Follow the route. Accelerate to drive with the target speed. Waypoints:
169	Follow the route. Accelerate to drive with the target speed. Waypoints:
170	Follow the route. Decelerate to drive with the target speed. Waypoints:
171	Follow the route. Accelerate to drive with the target speed. Waypoints:
172	Follow the route. Accelerate to drive with the target speed. Waypoints:
173	Follow the route. Accelerate to drive with the target speed. Waypoints:
174	Follow the route. Accelerate to drive with the target speed. Waypoints:
175	Follow the route. Accelerate to drive with the target speed. Waypoints:
176	Follow the route. Decelerate to drive with the target speed. Waypoints:
177	Follow the route. Decelerate to stay behind the black car that is to the front right in 10.4 meters. Waypoints:
178	Follow the route. Decelerate to stay behind the black car that is to the front right. Waypoints:
179	Follow the route. Decelerate to stay behind the black car that is to the front right in 10.4 meters. Waypoints:
180	Follow the route. Maintain your current speed. Waypoints:
181	Follow the route. Accelerate to drive with the target speed. Waypoints:
182	Follow the route. Accelerate to drive with the target speed. Waypoints:
183	Follow the route. Accelerate to drive with the target speed. Waypoints:
184	Follow the route. Decelerate to stay behind the black car that is to the front right in 10.4 meters. Waypoints:
185	Follow the route. Decelerate to stay behind the black car that is to the front right in 10.2 meters. Waypoints:
186	Follow the route. Decelerate to stay behind the black car that is to the front right in 10.4 meters. Waypoints:
187	Follow the route. Accelerate to drive with the target speed. Waypoints:
188	Follow the route. Decelerate to stay behind the maroon car that is to the front right. Waypoints:
189	Follow the route. Accelerate to drive with the target speed. Waypoints:
190	Follow the route. Decelerate to stay behind the maroon car that is to the front right in 10.8 meters. Waypoints:
191	Follow the route. Decelerate to drive with the target speed. Waypoints:
192	Follow the route. Decelerate to stay behind the maroon car that is to the front right in 10.9 meters. Waypoints:
193	Follow the route. Decelerate to stay behind the black car that is to the front right in 10.4 meters. Waypoints:
194	Follow the route. Decelerate to stay behind the maroon car that is to the front right in 10.8 meters. Waypoints:
195	Follow the route. Decelerate to stay behind the black car that is to the front right in 10.4 meters. Waypoints:
196	Follow the route. Decelerate to stay behind the black car that is to the front right in 10.4 meters. Waypoints:
197	Follow the route. Accelerate to drive with the target speed. Waypoints:
198	Follow the route. Accelerate to drive with the target speed. Waypoints:
199	Follow the route. Accelerate to drive with the target speed. Waypoints:
200	Follow the route. Accelerate to drive with the target speed. Waypoints:
201	Follow the route. Maintain your current speed. Waypoints:
202	Follow the route. Accelerate to drive with the target speed. Waypoints:
203	Follow the route. Decelerate to stay behind the maroon car that is to the front right in 10.4 meters. Waypoints:
204	Follow the route. Accelerate to drive with the target speed. Waypoints:
205	Follow the route. Accelerate to drive with the target speed. Waypoints:
206	Follow the route. Accelerate to drive with the target speed. Waypoints:
207	Follow the route. Accelerate to drive with the target speed. Waypoints:
208	Follow the route. Accelerate to drive with the target speed. Waypoints:
209	Follow the route. Accelerate to drive with the target speed. Waypoints:
210	Follow the route. Accelerate to drive with the target speed. Waypoints:
211	Follow the route. Accelerate to drive with the target speed. Waypoints:
212	Follow the route. Accelerate to drive with the target speed. Waypoints:
213	Follow the route. Accelerate to drive with the target speed. Waypoints:
214	Follow the route. Accelerate to drive with the target speed. Waypoints:
215	Follow the route. Accelerate to drive with the target speed. Waypoints:
216	Follow the route. Accelerate to drive with the target speed. Waypoints:
217	Follow the route. Accelerate to drive through the junction. Waypoints:
218	Follow the route. Accelerate to drive through the junction. Waypoints:
219	Follow the route. Accelerate to drive with the target speed. Waypoints:
220	Follow the route. Accelerate to drive through the junction. Waypoints:
221	Follow the route. Accelerate to drive with the target speed. Waypoints:
222	Follow the route. Accelerate to drive with the target speed. Waypoints:
223	Prepare to do a lane change. Accelerate to drive through the junction. Waypoints:
224	Prepare to do a lane change. Accelerate to drive with the target speed. Waypoints:
225	Follow the route. Accelerate to drive with the target speed. Waypoints:
226	Follow the route. Accelerate to drive with the target speed. Waypoints:
227	Prepare to do a lane change. Decelerate to stay behind the maroon car that is to the front right in 10.8 meters. Waypoints:
228	Follow the route. Decelerate to stay behind the maroon car that is to the front right in 10.4 meters. Waypoints:
229	Follow the route. Decelerate to stay behind the maroon car that is to the front right in 10.4 meters. Waypoints:
230	Follow the route. Accelerate to drive with the target speed. Waypoints:
231	Follow the route. Accelerate to drive with the target speed. Waypoints:
232	Follow the route. Accelerate to drive through the junction. Waypoints:
233	Follow the route. Accelerate to drive with the target speed. Waypoints:
234	Follow the route. Accelerate to drive with the target speed. Waypoints:
235	Follow the route. Accelerate to drive with the target speed. Waypoints:
236	Follow the route. Accelerate to drive with the target speed. Waypoints:
237	Follow the route. Accelerate to drive with the target speed. Waypoints:
238	Follow the route. Accelerate to drive with the target speed. Waypoints:
239	Follow the route. Accelerate to drive through the junction. Waypoints:
240	Follow the route. Accelerate to drive through the junction. Waypoints:
241	Follow the route. Accelerate to drive through the junction. Waypoints:
242	Follow the route. Accelerate to drive with the target speed. Waypoints:
243	Follow the route. Accelerate to drive with the target speed. Waypoints:
244	Follow the route. Accelerate to drive with the target speed. Waypoints:
245	Follow the route. Accelerate to drive with the target speed. Waypoints:
246	Follow the route. Accelerate to drive with the target speed. Waypoints:
247	Follow the route. Accelerate to drive with the target speed. Waypoints:
248	Follow the route. Accelerate to drive with the target speed. Waypoints:
249	Follow the route. Accelerate to drive with the target speed. Waypoints:
250	Follow the route. Accelerate to drive with the target speed. Waypoints:
251	Follow the route. Accelerate to drive with the target speed. Waypoints:
252	Follow the route. Accelerate to drive with the target speed. Waypoints:
253	Follow the route. Accelerate to drive with the target speed. Waypoints:
254	Follow the route. Accelerate to drive with the target speed. Waypoints:
255	Follow the route. Accelerate to drive with the target speed. Waypoints:
256	Follow the route. Accelerate to drive with the target speed. Waypoints:
257	Follow the route. Accelerate to drive with the target speed. Waypoints:
258	Follow the route. Accelerate to drive with the target speed. Waypoints:
259	Follow the route. Accelerate to drive with the target speed. Waypoints:
260	Follow the route. Accelerate to drive with the target speed. Waypoints:
261	Follow the route. Accelerate to drive with the target speed. Waypoints:
262	Follow the route. Accelerate to drive with the target speed. Waypoints:
263	Follow the route. Accelerate to drive with the target speed. Waypoints:
264	Follow the route. Accelerate to drive with the target speed. Waypoints:
265	Follow the route. Accelerate to drive with the target speed. Waypoints:
266	Follow the route. Accelerate to drive with the target speed. Waypoints:
267	Follow the route. Accelerate to drive with the target speed. Waypoints:
268	Follow the route. Accelerate to drive with the target speed. Waypoints:
269	Follow the route. Accelerate to drive with the target speed. Waypoints:
270	Follow the route. Accelerate to drive with the target speed. Waypoints:
271	Follow the route. Accelerate to drive through the junction. Waypoints:
272	Follow the route. Accelerate to drive with the target speed. Waypoints:
273	Follow the route. Accelerate to drive with the target speed. Waypoints:
274	Follow the route. Accelerate to drive with the target speed. Waypoints:
275	Follow the route. Accelerate to drive with the target speed. Waypoints:
276	Follow the route. Accelerate to drive with the target speed. Waypoints:
277	Follow the route. Accelerate to drive with the target speed. Waypoints:
278	Follow the route. Accelerate to drive with the target speed. Waypoints:
279	Follow the route. Accelerate to drive through the junction. Waypoints:
280	Follow the route. Maintain the reduced speed to drive through the junction. Waypoints:
281	Follow the route. Maintain the reduced speed to drive through the junction. Waypoints:
282	Follow the route. Maintain the reduced speed to drive through the junction. Waypoints:
283	Follow the route. Maintain the reduced speed to drive through the junction. Waypoints:
284	Follow the route. Maintain the reduced speed. Waypoints:
285	Follow the route. Maintain the reduced speed to drive through the junction. Waypoints:
286	Follow the route. Maintain the reduced speed. Waypoints:
287	Follow the route. Maintain the reduced speed to drive through the junction. Waypoints:
288	Follow the route. Maintain the reduced speed. Waypoints:
289	Follow the route. Maintain the reduced speed. Waypoints:
290	Follow the route. Maintain the reduced speed to drive through the junction. Waypoints:
291	Follow the route. Maintain the reduced speed. Waypoints:
292	Follow the route. Maintain the reduced speed. Waypoints:
293	Follow the route. Maintain the reduced speed. Waypoints:
294	Follow the route. Maintain the reduced speed. Waypoints:
295	Follow the route. Maintain the reduced speed to drive through the junction. Waypoints:
296	Follow the route. Maintain the reduced speed. Waypoints:
297	Follow the route. Maintain the reduced speed to drive through the junction. Waypoints:
298	Follow the route. Maintain the reduced speed to drive through the junction. Waypoints:
299	Follow the route. Maintain the reduced speed to drive through the junction. Waypoints:
