step	language
65	Follow the route. Remain stopped to stay behind the black car that is to the front left in 3.2 meters. Waypoints:
66	Follow the route. Accelerate to follow the maroon car that is to the front left. Waypoints:
67	Follow the route. Remain stopped to stay behind the black car that is to the front left in 3.5 meters. Waypoints:
68	Follow the route. Remain stopped to stay behind the black car that is to the front left. Waypoints:
69	Follow the route. Accelerate to follow the maroon car that is to the front right. Waypoints:
70	Follow the route. Accelerate to follow the maroon car that is to the front left in 3.2 meters. Waypoints:
71	Follow the route. Remain stopped to stay behind the black car that is to the front left. Waypoints:
72	Follow the route. Remain stopped to stay behind the teal car that is to the front in 4.7 meters. Waypoints:
73	Follow the route. Remain stopped to stay behind the black car that is to the front left. Waypoints:
74	Follow the route. Remain stopped to stay behind the black car that is to the front in 3.4 meters. Waypoints:
75	Follow the route. Remain stopped to stay behind the black car that is to the front left. Waypoints:
76	Follow the route. Remain stopped to stay behind the black car that is to the front left in 3.2 meters. Waypoints:
77	Follow the route. Accelerate to follow the black car that is to the front right. Waypoints:
78	Follow the route. Remain stopped to stay behind the black car that is to the front left. Waypoints:
79	Follow the route. Remain stopped to stay behind the black car that is to the front left. Waypoints:
80	Follow the route. Remain stopped to stay behind the black car that is to the front left in 3.0 meters. Waypoints:
81	Follow the route. Remain stopped to stay behind the black car that is to the front left. Waypoints:
82	Follow the route. Remain stopped to stay behind the black car that is to the front left in 3.0 meters. Waypoints:
83	Follow the route. Accelerate to follow the black car that is to the front right. Waypoints:
84	Follow the route. Remain stopped to stay behind the black car that is to the front left in 3.2 meters. Waypoints:
85	Follow the route. Remain stopped to stay behind the black car that is to the front left in 3.5 meters. Waypoints:
86	Follow the route. Remain stopped to stay behind the black car that is to the front left in 3.5 meters. Waypoints:
87	Follow the route. Remain stopped to stay behind the black car that is to the front left in 3.0 meters. Waypoints:
88	Follow the route. Accelerate to follow the black car that is to the front right in 3.7 meters. Waypoints:
89	Follow the route. Remain stopped to stay behind the black car that is to the front left in 3.2 meters. Waypoints:
90	Follow the route. Remain stopped to stay behind the black car that is to the front left. Waypoints:
91	Follow the route. Remain stopped to stay behind the black car that is to the front left. Waypoints:
92	Follow the route. Remain stopped to stay behind the black car that is to the front left in 3.0 meters. Waypoints:
93	Follow the route. Remain stopped to stay behind the teal car that is to the front left in 3.5 meters. Waypoints:
94	Follow the route. Remain stopped to stay behind the maroon car that is to the front left in 3.0 meters. Waypoints:
95	Follow the route. Remain stopped to stay behind the black car that is to the front left. Waypoints:
96	Follow the route. Remain stopped to stay behind the black car that is to the front left. Waypoints:
97	Follow the route. Remain stopped to stay behind the maroon car that is to the front left in 3.0 meters. Waypoints:
98	Follow the route. Remain stopped to stay behind the teal car that is to the front left in 3.0 meters. Waypoints:
99	Follow the route. Remain stopped to stay behind the black car that is to the front left. Waypoints:
100	Follow the route. Remain stopped to stay behind the black car that is to the front left. Waypoints:
101	Follow the route. Remain stopped to stay behind the black car that is to the front left. Waypoints:
102	Follow the route. Remain stopped to stay behind the black car that is to the front left in 3.2 meters. Waypoints:
103	Follow the route. Remain stopped to stay behind the black car that is to the front left. Waypoints:
104	Follow the route. Remain stopped to stay behind the black car that is to the front. Waypoints:
105	Follow the route. Accelerate to follow the black car that is to the front right. Waypoints:
106	Follow the route. Remain stopped to stay behind the black car that is to the front left. Waypoints:
107	Follow the route. Remain stopped to stay behind the maroon car that is to the front left in 3.0 meters. Waypoints:
108	Follow the route. Remain stopped to stay behind the black car that is to the front left. Waypoints:
109	Follow the route. Remain stopped to stay behind the black car that is to the front left. Waypoints:
110	Follow the route. Accelerate to follow the black car that is to the front right in 3.9 meters. Waypoints:
111	Follow the route. Remain stopped to stay behind the maroon car that is to the front left in 3.2 meters. Waypoints:
112	Follow the route. Remain stopped to stay behind the maroon car that is to the front left in 3.2 meters. Waypoints:
113	Follow the route. Remain stopped to stay behind the black car that is to the front left in 3.0 meters. Waypoints:
114	Follow the route. Remain stopped to stay behind the maroon car that is to the front left. Waypoints:
115	Follow the route. Remain stopped to stay behind the maroon car that is to the front left in 3.5 meters. Waypoints:
116	Follow the route. Remain stopped to stay behind the maroon car that is to the front left in 3.2 meters. Waypoints:
117	Follow the route. Remain stopped to stay behind the teal car that is to the front left. Waypoints:
118	Follow the route. Remain stopped to stay behind the maroon car that is to the front left in 3.2 meters. Waypoints:
119	Follow the route. Accelerate to follow the black car that is to the front left in 3.5 meters. Waypoints:
120	Follow the route. Remain stopped to stay behind the black car that is to the front left. Waypoints:
121	Follow the route. Remain stopped to stay behind the maroon car that is to the front left in 3.2 meters. Waypoints:
122	Follow the route. Remain stopped to stay behind the black car that is to the front left. Waypoints:
123	Follow the route. Remain stopped to stay behind the maroon car that is to the front left. Waypoints:
124	Follow the route. Remain stopped to stay behind the maroon car that is to the front left in 3.5 meters. Waypoints:
125	Follow the route. Remain stopped to stay behind the maroon car that is to the front left. Waypoints:
126	Follow the route. Remain stopped to stay behind the maroon car that is to the front right in 3.2 meters. Waypoints:
127	Follow the route. Remain stopped to stay behind the black car that is to the front left in 3.0 meters. Waypoints:
128	Follow the route. Remain stopped to stay behind the maroon car that is to the front left in 3.2 meters. Waypoints:
129	Follow the route. Remain stopped to stay behind the maroon car that is to the front left in 3.5 meters. Waypoints:
130	Follow the route. Remain stopped to stay behind the maroon car that is to the front left in 3.5 meters. Waypoints:
131	Follow the route. Remain stopped to stay behind the black car that is to the front left. Waypoints:
132	Follow the route. Accelerate to follow the black car that is to the front left in 3.5 meters. Waypoints:
133	Follow the route. Remain stopped to stay behind the black car that is to the front left in 3.2 meters. Waypoints:
134	Follow the route. Remain stopped to stay behind the maroon car that is to the front left in 3.5 meters. Waypoints:
135	Follow the route. Remain stopped to stay behind the maroon car that is to the front left in 3.2 meters. Waypoints:
136	Follow the route. Remain stopped to stay behind the maroon car that is to the front left in 3.2 meters. Waypoints:
137	Follow the route. Remain stopped to stay behind the maroon car that is to the front left in 3.5 meters. Waypoints:
138	Follow the route. Accelerate to follow the black car that is to the front right. Waypoints:
139	Follow the route. Remain stopped to stay behind the maroon car that is to the front left in 3.5 meters. Waypoints:
140	Follow the route. Remain stopped to stay behind the maroon car that is to the front left in 3.0 meters. Waypoints:
141	Follow the route. Remain stopped to stay behind the maroon car that is to the front left. Waypoints:
142	Follow the route. Remain stopped to stay behind the black car that is to the front left. Waypoints:
143	Follow the route. Remain stopped to stay behind the black car that is to the front in 4.0 meters. Waypoints:
144	Follow the route. Accelerate to follow the black car that is to the front right. Waypoints:
145	Follow the route. Remain stopped to stay behind the maroon car that is to the front left in 3.2 meters. Waypoints:
146	Follow the route. Remain stopped to stay behind the black car that is to the front left in 3.0 meters. Waypoints:
147	Follow the route. Accelerate to follow the black car that is to the front right. Waypoints:
148	Follow the route. Remain stopped to stay behind the maroon car that is to the front left in 3.2 meters. Waypoints:
149	Follow the route. Remain stopped to stay behind the black car that is to the front in 3.5 meters. Waypoints:
150	Follow the route. Remain stopped to stay behind the black car that is to the front left in 3.0 meters. Waypoints:
151	Follow the route. Accelerate to follow the black car that is to the front left in 3.5 meters. Waypoints:
152	Follow the route. Accelerate to follow the black car that is to the front right in 3.7 meters. Waypoints:
153	Follow the route. Remain stopped to stay behind the black car that is to the front left. Waypoints:
154	Follow the route. Remain stopped to stay behind the black car that is to the front left in 3.2 meters. Waypoints:
155	Follow the route. Remain stopped to stay behind the black car that is to the front left in 3.5 meters. Waypoints:
156	Follow the route. Remain stopped to stay behind the maroon car that is to the front left. Waypoints:
157	Follow the route. Remain stopped to stay behind the black car that is to the front left in 3.5 meters. Waypoints:
158	Follow the route. Remain stopped to stay behind the teal car that is to the front left in 5.0 meters. Waypoints:
159	Follow the route. Accelerate to follow the black car that is to the front right. Waypoints:
160	Follow the route. Accelerate to follow the black car that is to the front right. Waypoints:
161	Follow the route. Remain stopped to stay behind the black car that is to the front left in 3.5 meters. Waypoints:
162	Follow the route. Remain stopped to stay behind the black car that is to the front left in 3.2 meters. Waypoints:
163	Follow the route. Remain stopped to stay behind the teal car that is to the front right in 4.0 meters. Waypoints:
164	Follow the route. Accelerate to follow the black car that is to the front right in 3.9 meters. Waypoints:
165	Follow the route. Remain stopped to stay behind the black car that is to the front left in 3.5 meters. Waypoints:
166	Follow the route. Accelerate to follow the black car that is to the front right. Waypoints:
167	Follow the route. Accelerate to follow the black car that is to the front right in 3.7 meters. Waypoints:
168	Follow the route. Remain stopped to stay behind the black car that is to the front left in 3.2 meters. Waypoints:
169	Follow the route. Remain stopped to stay behind the black car that is to the front left in 3.5 meters. Waypoints:
170	Follow the route. Remain stopped to stay behind the black car that is to the front left in 3.2 meters. Waypoints:
171	Follow the route. Remain stopped to stay behind the black car that is to the front left. Waypoints:
172	Follow the route. Accelerate to follow the black car that is to the front right. Waypoints:
173	Follow the route. Remain stopped to stay behind the black car that is to the front left. Waypoints:
174	Follow the route. Remain stopped to stay behind the black car that is to the front left in 3.2 meters. Waypoints:
175	Follow the route. Remain stopped to stay behind the teal car that is to the front left in 3.5 meters. Waypoints:
176	Follow the route. Accelerate to follow the black car that is to the front left. Waypoints:
177	Follow the route. Remain stopped to stay behind the black car that is to the front left in 3.2 meters. Waypoints:
178	Follow the route. Remain stopped to stay behind the black car that is to the front left. Waypoints:
179	Follow the route. Remain stopped to stay behind the black car that is to the front left in 3.5 meters. Waypoints:
180	Follow the route. Accelerate to follow the black car that is to the front left. Waypoints:
181	Follow the route. Remain stopped to stay behind the black car that is to the front left. Waypoints:
182	Follow the route. Accelerate to follow the black car that is to the front right. Waypoints:
183	Follow the route. Remain stopped to stay behind the black car that is to the front left. Waypoints:
184	Follow the route. Accelerate to follow the black car that is to the front right. Waypoints:
185	Follow the route. Remain stopped to stay behind the black car that is to the front left. Waypoints:
186	Follow the route. Accelerate to follow the black car that is to the front left in 3.5 meters. Waypoints:
187	Follow the route. Remain stopped to stay behind the black car that is to the front left in 3.5 meters. Waypoints:
188	Follow the route. Remain stopped to stay behind the black car that is to the front left in 3.2 meters. Waypoints:
189	Follow the route. Remain stopped to stay behind the teal car that is to the front left in 3.0 meters. Waypoints:
190	Follow the route. Remain stopped to stay behind the maroon car that is to the front left in 3.2 meters. Waypoints:
191	Follow the route. Remain stopped to stay behind the black car that is to the front left in 3.2 meters. Waypoints:
192	Follow the route. Remain stopped to stay behind the black car that is to the front left in 3.2 meters. Waypoints:
193	Follow the route. Remain stopped to stay behind the black car that is to the front left in 3.5 meters. Waypoints:
194	Follow the route. Accelerate to follow the black car that is to the front left. Waypoints:
195	Follow the route. Remain stopped to stay behind the black car that is to the front left in 3.2 meters. Waypoints:
196	Follow the route. Remain stopped to stay behind the black car that is to the front left. Waypoints:
197	Follow the route. Accelerate to follow the black car that is to the front right. Waypoints:
198	Follow the route. Remain stopped to stay behind the maroon car that is to the front left in 3.2 meters. Waypoints:
199	Follow the route. Remain stopped to stay behind the black car that is to the front left in 3.2 meters. Waypoints:
200	Follow the route. Remain stopped to stay behind the maroon car that is to the front right. Waypoints:
201	Follow the route. Accelerate to follow the black car that is to the front right in 3.7 meters. Waypoints:
202	Follow the route. Remain stopped to stay behind the black car that is to the front left. Waypoints:
203	Follow the route. Remain stopped to stay behind the black car that is to the front left. Waypoints:
204	Follow the route. Remain stopped to stay behind the black car that is to the front left. Waypoints:
205	Follow the route. Remain stopped to stay behind the teal car that is to the front right. Waypoints:
206	Follow the route. Remain stopped to stay behind the maroon car that is to the front left. Waypoints:
207	Follow the route. Remain stopped to stay behind the maroon car that is to the front left. Waypoints:
208	Follow the route. Remain stopped to stay behind the black car that is to the front left. Waypoints:
209	Follow the route. Remain stopped to stay behind the black car that is to the front left in 3.2 meters. Waypoints:
210	Follow the route. Remain stopped to stay behind the black car that is to the front left in 3.5 meters. Waypoints:
211	Follow the route. Remain stopped to stay behind the black car that is to the front left in 3.5 meters. Waypoints:
212	Follow the route. Remain stopped to stay behind the teal car that is to the front right in 4.0 meters. Waypoints:
213	Follow the route. Remain stopped to stay behind the black car that is to the front left in 3.5 meters. Waypoints:
214	Follow the route. Remain stopped to stay behind the black car that is to the front left. Waypoints:
215	Follow the route. Remain stopped to stay behind the black car that is to the front left. Waypoints:
216	Follow the route. Remain stopped to stay behind the black car that is to the front left. Waypoints:
217	Follow the route. Remain stopped to stay behind the maroon car that is to the front left. Waypoints:
218	Follow the route. Remain stopped to stay behind the black car that is to the front left. Waypoints:
219	Follow the route. Remain stopped to stay behind the maroon car that is to the front left in 3.5 meters. Waypoints:
220	Follow the route. Remain stopped to stay behind the black car that is to the front left. Waypoints:
221	Follow the route. Remain stopped to stay behind the black car that is to the front left. Waypoints:
222	Follow the route. Accelerate to follow the black car that is to the front right. Waypoints:
223	Follow the route. Remain stopped to stay behind the black car that is to the front left. Waypoints:
224	Follow the route. Remain stopped to stay behind the black car that is to the front left in 3.2 meters. Waypoints:
225	Follow the route. Remain stopped to stay behind the maroon car that is to the front left in 3.0 meters. Waypoints:
226	Follow the route. Accelerate to follow the black car that is to the front left. Waypoints:
227	Follow the route. Remain stopped to stay behind the maroon car that is to the front left in 3.2 meters. Waypoints:
228	Follow the route. Accelerate to follow the black car that is to the front right in 3.7 meters. Waypoints:
229	Follow the route. Remain stopped to stay behind the black car that is to the front left in 3.5 meters. Waypoints:
230	Follow the route. Remain stopped to stay behind the maroon car that is to the front right in 3.2 meters. Waypoints:
231	Follow the route. Remain stopped to stay behind the black car that is to the front left. Waypoints:
232	Follow the route. Remain stopped to stay behind the teal car that is to the front left. Waypoints:
233	Follow the route. Remain stopped to stay behind the black car that is to the front left. Waypoints:
234	Follow the route. Remain stopped to stay behind the teal car that is to the front left. Waypoints:
235	Follow the route. Remain stopped to stay behind the black car that is to the front left. Waypoints:
236	Follow the route. Accelerate to follow the black car that is to the front left in 3.2 meters. Waypoints:
237	Follow the route. Remain stopped to stay behind the black car that is to the front left. Waypoints:
238	Follow the route. Remain stopped to stay behind the black car that is to the front left. Waypoints:
239	Follow the route. Remain stopped to stay behind the teal car that is to the front left. Waypoints:
240	Follow the route. Remain stopped to stay behind the maroon car that is to the front left. Waypoints:
241	Follow the route. Remain stopped to stay behind the black car that is to the front left. Waypoints:
242	Follow the route. Remain stopped to stay behind the maroon car that is to the front left in 3.0 meters. Waypoints:
243	Follow the route. Remain stopped to stay behind the black car that is to the front left in 3.2 meters. Waypoints:
244	Follow the route. Remain stopped to stay behind the black car that is to the front left. Waypoints:
245	Follow the route. Remain stopped to stay behind the black car that is to the front left in 3.5 meters. Waypoints:
246	Follow the route. Remain stopped to stay behind the teal car that is to the front right in 4.0 meters. Waypoints:
247	Follow the route. Remain stopped to stay behind the maroon car that is to the front left in 3.2 meters. Waypoints:
248	Follow the route. Remain stopped to stay behind the black car that is to the front left in 3.5 meters. Waypoints:
249	Follow the route. Remain stopped to stay behind the maroon car that is to the front left in 3.2 meters. Waypoints:
250	Follow the route. Remain stopped to stay behind the black car that is to the front left. Waypoints:
251	Follow the route. Remain stopped to stay behind the black car that is to the front left in 3.5 meters. Waypoints:
252	Follow the route. Remain stopped to stay behind the black car that is to the front left in 3.2 meters. Waypoints:
253	Follow the route. Accelerate to follow the black car that is to the front right in 3.7 meters. Waypoints:
254	Follow the route. Remain stopped to stay behind the black car that is to the front left. Waypoints:
255	Follow the route. Remain stopped to stay behind the black car that is to the front left. Waypoints:
256	Follow the route. Remain stopped to stay behind the teal car that is to the front left. Waypoints:
257	Follow the route. Remain stopped to stay behind the teal car that is to the front right in 4.9 meters. Waypoints:
258	Follow the route. Remain stopped to stay behind the maroon car that is to the front left. Waypoints:
259	Follow the route. Remain stopped to stay behind the maroon car that is to the front left in 3.2 meters. Waypoints:
260	Follow the route. Remain stopped to stay behind the black car that is to the front left in 3.5 meters. Waypoints:
261	Follow the route. Remain stopped to stay behind the black car that is to the front left in 3.2 meters. Waypoints:
262	Follow the route. Remain stopped to stay behind the black car that is to the front left in 3.2 meters. Waypoints:
263	Follow the route. Remain stopped to stay behind the teal car that is to the front left in 3.0 meters. Waypoints:
264	Follow the route. Accelerate to follow the black car that is to the front left. Waypoints:
265	Follow the route. Remain stopped to stay behind the maroon car that is to the front left in 3.2 meters. Waypoints:
266	Follow the route. Remain stopped to stay behind the black car that is to the front left. Waypoints:
267	Follow the route. Remain stopped to stay behind the black car that is to the front left. Waypoints:
268	Follow the route. Remain stopped to stay behind the maroon car that is to the front left in 3.2 meters. Waypoints:
269	Follow the route. Remain stopped to stay behind the teal car that is to the front left in 3.2 meters. Waypoints:
270	Follow the route. Accelerate to follow the black car that is to the front left in 3.2 meters. Waypoints:
271	Follow the route. Remain stopped to stay behind the black car that is to the front left. Waypoints:
272	Follow the route. Remain stopped to stay behind the black car that is to the front in 3.5 meters. Waypoints:
273	Follow the route. Accelerate to follow the black car that is to the front left. Waypoints:
274	Follow the route. Remain stopped to stay behind the black car that is to the front left. Waypoints:
275	Follow the route. Remain stopped to stay behind the maroon car that is to the front left in 3.2 meters. Waypoints:
276	Follow the route. Remain stopped to stay behind the black car that is to the front left. Waypoints:
277	Follow the route. Remain stopped to stay behind the teal car that is to the front left. Waypoints:
278	Follow the route. Remain stopped to stay behind the black car that is to the front left in 3.5 meters. Waypoints:
279	Follow the route. Remain stopped to stay behind the maroon car that is to the front left in 3.5 meters. Waypoints:
280	Follow the route. Remain stopped to stay behind the black car that is to the front left. Waypoints:
281	Follow the route. Remain stopped to stay behind the black car that is to the front left in 3.2 meters. Waypoints:
282	Follow the route. Remain stopped to stay behind the maroon car that is to the front left. Waypoints:
283	Follow the route. Remain stopped to stay behind the black car that is to the front left in 3.2 meters. Waypoints:
284	Follow the route. Remain stopped to stay behind the maroon car that is to the front left in 3.2 meters. Waypoints:
285	Follow the route. Remain stopped to stay behind the maroon car that is to the front left in 3.5 meters. Waypoints:
286	Follow the route. Remain stopped to stay behind the black car that is to the front left. Waypoints:
287	Follow the route. Remain stopped to stay behind the black car that is to the front left in 3.0 meters. Waypoints:
288	Follow the route. Remain stopped to stay behind the maroon car that is to the front left in 3.2 meters. Waypoints:
289	Follow the route. Remain stopped to stay behind the black car that is to the front left. Waypoints:
290	Follow the route. Remain stopped to stay behind the maroon car that is to the front left in 3.5 meters. Waypoints:
291	Follow the route. Remain stopped to stay behind the maroon car that is to the front left in 3.2 meters. Waypoints:
292	Follow the route. Remain stopped to stay behind the black car that is to the front left in 3.2 meters. Waypoints:
293	Follow the route. Remain stopped to stay behind the black car that is to the front left in 3.2 meters. Waypoints:
294	Follow the route. Remain stopped to stay behind the teal car that is to the front right in 4.9 meters. Waypoints:
295	Follow the route. Remain stopped to stay behind the maroon car that is to the front in 3.7 meters. Waypoints:
296	Follow the route. Remain stopped to stay behind the black car that is to the front left. Waypoints:
297	Follow the route. Remain stopped to stay behind the black car that is to the front left in 3.5 meters. Waypoints:
298	Follow the route. Remain stopped to stay behind the black car that is to the front left. Waypoints:
299	Follow the route. Remain stopped to stay behind the teal car that is to the front right. Waypoints:
