step	language
40	Follow the route. Accelerate to follow the maroon SUV that is to the front in 11.6 meters. Waypoints:
41	Follow the route. Accelerate to follow the maroon SUV that is to the front in 11.2 meters. Waypoints:
42	Follow the route. Accelerate to follow the maroon SUV that is to the front in 11.6 meters. Waypoints:
43	Follow the route. Accelerate to follow the maroon SUV that is to the front. Waypoints:
44	Follow the route. Accelerate to follow the maroon SUV that is to the front in 11.6 meters. Waypoints:
45	Follow the route. Accelerate to follow the maroon SUV that is to the front. Waypoints:
46	Follow the route. Accelerate to follow the maroon SUV that is to the front in 12.3 meters. Waypoints:
47	Follow the route. Accelerate to follow the maroon SUV that is to the front in 12.2 meters. Waypoints:
48	Follow the route. Accelerate to follow the maroon SUV that is to the front in 12.3 meters. Waypoints:
49	Follow the route. Accelerate to follow the maroon SUV that is to the front in 12.3 meters. Waypoints:
50	Follow the route. Accelerate to follow the maroon SUV that is to the front. Waypoints:
51	Follow the route. Accelerate to follow the maroon SUV that is to the front. Waypoints:
52	Follow the route. Accelerate to follow the maroon SUV that is to the front. Waypoints:
53	Follow the route. Accelerate to follow the maroon SUV that is to the front in 13.0 meters. Waypoints:
54	Follow the route. Accelerate to follow the maroon SUV that is to the front. Waypoints:
55	Follow the route. Accelerate to follow the maroon SUV that is to the front. Waypoints:
56	Follow the route. Accelerate to follow the maroon SUV that is to the front in 13.0 meters. Waypoints:
57	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front. Waypoints:
58	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front. Waypoints:
59	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front. Waypoints:
60	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front. Waypoints:
61	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front. Waypoints:
62	Follow the route. Decelerate to stay behind the maroon SUV that is to the front. Waypoints:
63	Follow the route. Accelerate to follow the maroon SUV that is to the front in 13.0 meters. Waypoints:
64	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front. Waypoints:
65	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front in 13.1 meters. Waypoints:
66	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front. Waypoints:
67	Follow the route. Decelerate to stay behind the maroon SUV that is to the front. Waypoints:
68	Follow the route. Decelerate to stay behind the maroon SUV that is to the front. Waypoints:
69	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front. Waypoints:
70	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front. Waypoints:
71	Follow the route. Decelerate to stay behind the maroon SUV that is to the front. Waypoints:
72	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front. Waypoints:
73	Follow the route. Decelerate to stay behind the maroon SUV that is to the front. Waypoints:
74	Follow the route. Decelerate to stay behind the maroon SUV that is to the front in 13.3 meters. Waypoints:
75	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front in 13.3 meters. Waypoints:
76	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front. Waypoints:
77	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front. Waypoints:
78	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front in 13.6 meters. Waypoints:
79	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front. Waypoints:
80	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front in 13.8 meters. Waypoints:
81	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front in 14.3 meters. Waypoints:
82	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front in 14.3 meters. Waypoints:
83	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front in 14.3 meters. Waypoints:
84	Follow the route. Decelerate to stay behind the maroon SUV that is to the front. Waypoints:
85	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front. Waypoints:
86	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front in 14.0 meters. Waypoints:
87	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front in 13.9 meters. Waypoints:
88	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front. Waypoints:
89	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front in 14.3 meters. Waypoints:
90	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front. Waypoints:
91	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front in 14.3 meters. Waypoints:
92	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front in 14.3 meters. Waypoints:
93	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front in 14.3 meters. Waypoints:
94	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front in 14.3 meters. Waypoints:
95	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front. Waypoints:
96	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front. Waypoints:
97	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front. Waypoints:
98	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front in 14.3 meters. Waypoints:
99	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front in 14.3 meters. Waypoints:
100	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front. Waypoints:
101	Follow the route. Accelerate to follow the maroon SUV that is to the front in 14.4 meters. Waypoints:
102	Follow the route. Accelerate to follow the maroon SUV that is to the front in 16.4 meters. Waypoints:
103	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front in 15.3 meters. Waypoints:
104	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front in 15.3 meters. Waypoints:
105	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front. Waypoints:
106	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front in 15.3 meters. Waypoints:
107	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front in 15.3 meters. Waypoints:
108	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front in 15.3 meters. Waypoints:
109	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front in 15.0 meters. Waypoints:
110	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front. Waypoints:
111	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front. Waypoints:
112	Prepare to do a lane change. Maintain the reduced speed to stay behind the maroon SUV that is to the front. Waypoints:
113	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front in 15.3 meters. Waypoints:
114	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front in 15.3 meters. Waypoints:
115	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front in 15.3 meters. Waypoints:
116	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front in 16.3 meters. Waypoints:
117	Prepare to do a lane change. Decelerate to stay behind the maroon SUV that is to the front in 14.3 meters. Waypoints:
118	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front in 15.0 meters. Waypoints:
119	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front in 15.3 meters. Waypoints:
120	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front in 15.0 meters. Waypoints:
121	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front in 15.3 meters. Waypoints:
122	Follow the route. Maintain the reduced speed to stay behind the yellow SUV that is to the front in 15.3 meters. Waypoints:
123	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front in 15.0 meters. Waypoints:
124	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front in 16.7 meters. Waypoints:
125	Follow the route. Maintain the reduced speed to stay behind the yellow SUV that is to the front in 16.7 meters. Waypoints:
126	Follow the route. Maintain the reduced speed to stay behind the yellow SUV that is to the front. Waypoints:
127	Follow the route. Maintain the reduced speed to stay behind the yellow SUV that is to the front in 16.7 meters. Waypoints:
128	Follow the route. Maintain the reduced speed to stay behind the yellow SUV that is to the front in 16.3 meters. Waypoints:
129	Follow the route. Maintain the reduced speed to stay behind the yellow SUV that is to the front in 16.8 meters. Waypoints:
130	Follow the route. Maintain the reduced speed to stay behind the yellow SUV that is to the front in 16.8 meters. Waypoints:
131	Follow the route. Maintain the reduced speed to stay behind the yellow SUV that is to the front in 17.6 meters. Waypoints:
132	Follow the route. Maintain the reduced speed to stay behind the yellow SUV that is to the front. Waypoints:
133	Follow the route. Maintain the reduced speed to stay behind the yellow SUV that is to the front in 16.8 meters. Waypoints:
134	Follow the route. Maintain the reduced speed to stay behind the yellow SUV that is to the front in 16.3 meters. Waypoints:
135	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front in 16.3 meters. Waypoints:
136	Follow the route. Maintain the reduced speed to stay behind the yellow SUV that is to the front in 16.7 meters. Waypoints:
137	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front in 16.8 meters. Waypoints:
138	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front in 17.6 meters. Waypoints:
139	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front in 16.7 meters. Waypoints:
140	Follow the route. Maintain the reduced speed to stay behind the yellow SUV that is to the front in 17.7 meters. Waypoints:
141	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front in 16.7 meters. Waypoints:
142	Follow the route. Maintain the reduced speed to stay behind the yellow SUV that is to the front. Waypoints:
143	Follow the route. Maintain the reduced speed to stay behind the yellow SUV that is to the front. Waypoints:
144	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front in 17.7 meters. Waypoints:
145	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front in 17.6 meters. Waypoints:
146	Follow the route. Maintain the reduced speed to stay behind the yellow SUV that is to the front in 16.8 meters. Waypoints:
147	Follow the route. Maintain the reduced speed to stay behind the yellow SUV that is to the front in 17.3 meters. Waypoints:
148	Follow the route. Maintain the reduced speed to stay behind the yellow SUV that is to the front in 16.8 meters. Waypoints:
149	Follow the route. Maintain the reduced speed to stay behind the yellow SUV that is to the front in 17.0 meters. Waypoints:
150	Follow the route. Maintain the reduced speed to stay behind the yellow SUV that is to the front in 17.0 meters. Waypoints:
151	Follow the route. Maintain the reduced speed to stay behind the yellow SUV that is to the front in 17.3 meters. Waypoints:
152	Follow the route. Maintain the reduced speed to stay behind the yellow SUV that is to the front. Waypoints:
153	Follow the route. Maintain the reduced speed to stay behind the yellow SUV that is to the front in 17.7 meters. Waypoints:
154	Follow the route. Maintain the reduced speed to stay behind the silver SUV that is to the front in 17.7 meters. Waypoints:
155	Follow the route. Maintain the reduced speed to stay behind the yellow car that is to the front in 17.7 meters. Waypoints:
156	Follow the route. Decelerate to stay behind the yellow car that is to the front. Waypoints:
157	Follow the route. Decelerate to stay behind the yellow car that is to the front. Waypoints:
158	Follow the route. Decelerate to stay behind the silver SUV that is to the front in 17.0 meters. Waypoints:
159	Follow the route. Maintain the reduced speed to stay behind the yellow SUV that is to the front in 17.8 meters. Waypoints:
160	Follow the route. Maintain the reduced speed to stay behind the yellow SUV that is to the front in 17.0 meters. Waypoints:
161	Follow the route. Maintain the reduced speed to stay behind the yellow SUV that is to the front. Waypoints:
162	Follow the route. Maintain the reduced speed to stay behind the yellow car that is to the front in 17.8 meters. Waypoints:
163	Follow the route. Maintain the reduced speed to stay behind the yellow car that is to the front in 17.6 meters. Waypoints:
164	Follow the route. Maintain the reduced speed to stay behind the silver SUV that is to the front in 17.7 meters. Waypoints:
165	Follow the route. Maintain the reduced speed to stay behind the yellow car that is to the front in 17.3 meters. Waypoints:
166	Follow the route. Maintain the reduced speed to stay behind the yellow car that is to the front in 17.3 meters. Waypoints:
167	Follow the route. Maintain the reduced speed to stay behind the silver SUV that is to the front in 17.3 meters. Waypoints:
168	Follow the route. Maintain the reduced speed to stay behind the yellow car that is to the front in 17.6 meters. Waypoints:
169	Follow the route. Decelerate to stay behind the silver SUV that is to the front in 16.3 meters. Waypoints:
170	Follow the route. Decelerate to stay behind the silver SUV that is to the front. Waypoints:
171	Follow the route. Decelerate to stay behind the silver SUV that is to the front in 16.3 meters. Waypoints:
172	Follow the route. Decelerate to stay behind the silver SUV that is to the front. Waypoints:
173	Follow the route. Decelerate to stay behind the yellow car that is to the front. Waypoints:
174	Follow the route. Decelerate to stay behind the yellow car that is to the front. Waypoints:
175	Follow the route. Decelerate to stay behind the yellow car that is to the front. Waypoints:
176	Follow the route. Maintain the reduced speed to stay behind the yellow car that is to the front in 17.7 meters. Waypoints:
177	Follow the route. Maintain the reduced speed to stay behind the yellow car that is to the front in 17.3 meters. Waypoints:
178	Follow the route. Maintain the reduced speed to stay behind the yellow car that is to the front in 17.8 meters. Waypoints:
179	Follow the route. Maintain the reduced speed to stay behind the silver SUV that is to the front. Waypoints:
180	Follow the route. Maintain the reduced speed to stay behind the yellow car that is to the front in 19.0 meters. Waypoints:
181	Follow the route. Maintain the reduced speed to stay behind the yellow car that is to the front in 17.8 meters. Waypoints:
182	Follow the route. Maintain the reduced speed to stay behind the yellow car that is to the front in 19.0 meters. Waypoints:
183	Follow the route. Decelerate to stay behind the silver SUV that is to the front. Waypoints:
184	Follow the route. Decelerate to stay behind the yellow car that is to the front. Waypoints:
185	Follow the route. Decelerate to stay behind the silver SUV that is to the front. Waypoints:
186	Follow the route. Decelerate to stay behind the silver SUV that is to the front. Waypoints:
187	Follow the route. Decelerate to stay behind the yellow car that is to the front. Waypoints:
188	Follow the route. Decelerate to stay behind the silver SUV that is to the front. Waypoints:
189	Follow the route. Decelerate to stay behind the silver SUV that is to the front. Waypoints:
190	Follow the route. Maintain the reduced speed to stay behind the yellow car that is to the front in 17.0 meters. Waypoints:
191	Follow the route. Maintain the reduced speed to stay behind the yellow car that is to the front in 17.8 meters. Waypoints:
192	Follow the route. Decelerate to stay behind the silver SUV that is to the front left. Waypoints:
193	Follow the route. Maintain the reduced speed to stay behind the silver SUV that is to the front in 17.0 meters. Waypoints:
194	Follow the route. Maintain the reduced speed to stay behind the silver SUV that is to the front in 17.8 meters. Waypoints:
195	Follow the route. Maintain the reduced speed to stay behind the silver SUV that is to the front in 19.7 meters. Waypoints:
196	Follow the route. Maintain the reduced speed to stay behind the silver SUV that is to the front in 19.7 meters. Waypoints:
197	Follow the route. Decelerate to stay behind the silver SUV that is to the front. Waypoints:
198	Follow the route. Decelerate to stay behind the silver SUV that is to the front left. Waypoints:
199	Follow the route. Decelerate to stay behind the silver SUV that is to the front in 17.0 meters. Waypoints:
200	Follow the route. Decelerate to stay behind the silver SUV that is to the front in 17.0 meters. Waypoints:
201	Follow the route. Decelerate to stay behind the silver SUV that is to the front left. Waypoints:
202	Follow the route. Decelerate to stay behind the silver SUV that is to the front. Waypoints:
203	Follow the route. Decelerate to stay behind the silver SUV that is to the front. Waypoints:
204	Prepare to do a lane change. Decelerate to stay behind the maroon SUV that is to the front left in 12.3 meters. Waypoints:
205	Follow the route. Decelerate to stay behind the silver SUV that is to the front left. Waypoints:
206	Follow the route. Maintain the reduced speed to stay behind the silver SUV that is to the front in 19.9 meters. Waypoints:
207	Follow the route. Decelerate to stay behind the silver SUV that is to the front left. Waypoints:
208	Follow the route. Decelerate to stay behind the silver SUV that is to the front left in 10.8 meters. Waypoints:
209	Follow the route. Maintain the reduced speed to stay behind the silver SUV that is to the front. Waypoints:
210	Follow the route. Maintain the reduced speed to stay behind the silver SUV that is to the front in 17.6 meters. Waypoints:
211	Follow the route. Maintain the reduced speed to stay behind the silver SUV that is to the front in 17.8 meters. Waypoints:
212	Follow the route. Maintain the reduced speed to stay behind the silver SUV that is to the front in 19.7 meters. Waypoints:
213	Follow the route. Maintain the reduced speed to stay behind the silver SUV that is to the front in 17.8 meters. Waypoints:
214	Prepare to do a lane change. Decelerate to stay behind the silver SUV that is to the front in 17.3 meters. Waypoints:
215	Follow the route. Decelerate to stay behind the silver SUV that is to the front in 16.3 meters. Waypoints:
216	Follow the route. Decelerate to stay behind the silver SUV that is to the front in 15.0 meters. Waypoints:
217	Follow the route. Decelerate to stay behind the silver SUV that is to the front in 15.4 meters. Waypoints:
218	Prepare to do a lane change. Decelerate to stay behind the maroon SUV that is to the front left in 12.3 meters. Waypoints:
219	Prepare to do a lane change. Decelerate to stay behind the maroon SUV that is to the front in 15.3 meters. Waypoints:
220	Follow the route. Decelerate to stay behind the maroon SUV that is to the front in 15.0 meters. Waypoints:
221	Follow the route. Decelerate to stay behind the maroon SUV that is to the front in 15.0 meters. Waypoints:
222	Follow the route. Decelerate to stay behind the maroon SUV that is to the front in 14.3 meters. Waypoints:
223	Follow the route. Accelerate to follow the maroon SUV that is to the front in 14.3 meters. Waypoints:
224	Follow the route. Accelerate to follow the maroon SUV that is to the front in 14.3 meters. Waypoints:
225	Follow the route. Accelerate to drive with the target speed. Waypoints:
226	Follow the route. Accelerate to follow the maroon SUV that is to the front in 13.3 meters. Waypoints:
227	Follow the route. Decelerate to stay behind the black SUV that is to the front. Waypoints:
228	Follow the route. Decelerate to stay behind the black SUV that is to the front. Waypoints:
229	Follow the route. Decelerate to stay behind the black SUV that is to the front in 11.6 meters. Waypoints:
230	Follow the route. Accelerate to drive with the target speed. Waypoints:
231	Follow the route. Decelerate to stay behind the maroon SUV that is to the front in 11.6 meters. Waypoints:
232	Follow the route. Decelerate to stay behind the black SUV that is to the front in 11.3 meters. Waypoints:
233	Follow the route. Decelerate to stay behind the maroon SUV that is to the front in 11.6 meters. Waypoints:
234	Follow the route. Decelerate to stay behind the maroon SUV that is to the front in 9.6 meters. Waypoints:
235	Follow the route. Decelerate to stay behind the maroon SUV that is to the front in 9.4 meters. Waypoints:
236	Follow the route. Decelerate to stay behind the maroon SUV that is to the front. Waypoints:
237	Follow the route. Decelerate to stay behind the maroon car that is to the front. Waypoints:
238	Follow the route. Decelerate to stay behind the maroon SUV that is to the front. Waypoints:
239	Follow the route. Decelerate to stay behind the maroon SUV that is to the front. Waypoints:
240	Follow the route. Decelerate to stay behind the maroon car that is to the front in 6.7 meters. Waypoints:
241	Follow the route. Decelerate to stay behind the maroon car that is to the front in 5.7 meters. Waypoints:
242	Follow the route. Decelerate to stay behind the maroon car that is to the front right in 10.0 meters. Waypoints:
243	Follow the route. Decelerate to stay behind the maroon car that is to the front in 6.0 meters. Waypoints:
244	Follow the route. Decelerate to stay behind the maroon car that is to the front right in 10.0 meters. Waypoints:
245	Follow the route. Decelerate to stay behind the maroon car that is to the front in 4.7 meters. Waypoints:
246	Follow the route. Accelerate to follow the maroon car that is to the front. Waypoints:
247	Follow the route. Remain stopped to stay behind the maroon car that is to the front in 4.9 meters. Waypoints:
248	Follow the route. Remain stopped to stay behind the maroon car that is to the front in 5.5 meters. Waypoints:
249	Follow the route. Remain stopped to stay behind the maroon car that is to the front in 5.5 meters. Waypoints:
250	Follow the route. Remain stopped to stay behind the maroon car that is to the front in 5.5 meters. Waypoints:
251	Follow the route. Remain stopped to stay behind the maroon car that is to the front in 5.5 meters. Waypoints:
252	Follow the route. Remain stopped to stay behind the maroon car that is to the front in 5.6 meters. Waypoints:
253	Follow the route. Remain stopped to stay behind the maroon car that is to the front in 5.5 meters. Waypoints:
254	Follow the route. Remain stopped to stay behind the maroon car that is to the front in 5.4 meters. Waypoints:
255	Follow the route. Remain stopped to stay behind the maroon car that is to the front in 5.5 meters. Waypoints:
256	Follow the route. Remain stopped to stay behind the maroon car that is to the front in 5.5 meters. Waypoints:
257	Follow the route. Remain stopped to stay behind the maroon car that is to the front in 5.5 meters. Waypoints:
258	Follow the route. Remain stopped to stay behind the maroon car that is to the front in 5.6 meters. Waypoints:
259	Follow the route. Remain stopped to stay behind the maroon car that is to the front in 5.5 meters. Waypoints:
260	Follow the route. Remain stopped to stay behind the maroon car that is to the front in 5.5 meters. Waypoints:
261	Follow the route. Remain stopped to stay behind the maroon car that is to the front in 5.6 meters. Waypoints:
262	Follow the route. Remain stopped to stay behind the maroon car that is to the front in 5.5 meters. Waypoints:
263	Follow the route. Remain stopped to stay behind the maroon car that is to the front in 5.5 meters. Waypoints:
264	Follow the route. Remain stopped to stay behind the maroon car that is to the front in 5.5 meters. Waypoints:
265	Follow the route. Remain stopped to stay behind the maroon car that is to the front in 5.4 meters. Waypoints:
266	Follow the route. Remain stopped to stay behind the maroon car that is to the front in 4.8 meters. Waypoints:
267	Follow the route. Remain stopped to stay behind the maroon car that is to the front in 5.5 meters. Waypoints:
268	Follow the route. Remain stopped to stay behind the maroon car that is to the front right. Waypoints:
269	Follow the route. Remain stopped to stay behind the maroon car that is to the front in 4.8 meters. Waypoints:
270	Follow the route. Remain stopped to stay behind the maroon car that is to the front. Waypoints:
271	Follow the route. Remain stopped to stay behind the maroon car that is to the front in 5.5 meters. Waypoints:
272	Follow the route. Remain stopped to stay behind the maroon car that is to the front in 5.3 meters. Waypoints:
273	Follow the route. Remain stopped to stay behind the maroon car that is to the front in 4.8 meters. Waypoints:
274	Follow the route. Remain stopped to stay behind the maroon car that is to the front in 5.5 meters. Waypoints:
275	Follow the route. Remain stopped to stay behind the maroon car that is to the front in 5.5 meters. Waypoints:
276	Follow the route. Remain stopped to stay behind the maroon car that is to the front in 5.5 meters. Waypoints:
277	Follow the route. Remain stopped to stay behind the maroon car that is to the front in 5.5 meters. Waypoints:
278	Follow the route. Remain stopped to stay behind the maroon car that is to the front in 5.6 meters. Waypoints:
279	Follow the route. Remain stopped to stay behind the maroon car that is to the front in 5.3 meters. Waypoints:
280	Follow the route. Remain stopped to stay behind the maroon car that is to the front in 4.8 meters. Waypoints:
281	Follow the route. Remain stopped to stay behind the maroon car that is to the front in 5.3 meters. Waypoints:
282	Follow the route. Remain stopped to stay behind the maroon car that is to the front in 4.8 meters. Waypoints:
283	Follow the route. Remain stopped to stay behind the maroon car that is to the front. Waypoints:
284	Follow the route. Remain stopped to stay behind the maroon car that is to the front in 5.5 meters. Waypoints:
285	Follow the route. Remain stopped to stay behind the maroon car that is to the front in 5.5 meters. Waypoints:
286	Follow the route. Remain stopped to stay behind the maroon car that is to the front in 4.8 meters. Waypoints:
287	Follow the route. Remain stopped to stay behind the maroon car that is to the front in 4.9 meters. Waypoints:
288	Follow the route. Remain stopped to stay behind the maroon car that is to the front in 4.8 meters. Waypoints:
289	Follow the route. Remain stopped to stay behind the maroon car that is to the front. Waypoints:
290	Follow the route. Remain stopped to stay behind the maroon car that is to the front in 5.5 meters. Waypoints:
291	Follow the route. Remain stopped to stay behind the maroon car that is to the front in 4.8 meters. Waypoints:
292	Follow the route. Remain stopped to stay behind the maroon car that is to the front in 4.8 meters. Waypoints:
293	Follow the route. Remain stopped to stay behind the maroon car that is to the front in 5.4 meters. Waypoints:
294	Follow the route. Remain stopped to stay behind the maroon car that is to the front in 4.6 meters. Waypoints:
295	Follow the route. Remain stopped to stay behind the maroon car that is to the front in 4.8 meters. Waypoints:
296	Follow the route. Remain stopped to stay behind the maroon car that is to the front in 5.5 meters. Waypoints:
297	Follow the route. Remain stopped to stay behind the maroon car that is to the front right. Waypoints:
298	Follow the route. Remain stopped to stay behind the maroon car that is to the front. Waypoints:
299	Follow the route. Remain stopped to stay behind the maroon car that is to the front in 5.5 meters. Waypoints:
