step	language
57	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front. Waypoints:
58	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front. Waypoints:
59	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front. Waypoints:
60	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front. Waypoints:
61	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front in 11.6 meters. Waypoints:
62	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front in 11.2 meters. Waypoints:
63	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front in 11.8 meters. Waypoints:
64	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front. Waypoints:
65	Follow the route. Decelerate to stay behind the maroon SUV that is to the front. Waypoints:
66	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front. Waypoints:
67	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front in 11.6 meters. Waypoints:
68	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front. Waypoints:
69	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front. Waypoints:
70	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front in 114.0 meters. Waypoints:
71	Follow the route. Decelerate to stay behind the maroon SUV that is to the front in 111.0 meters. Waypoints:
72	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front. Waypoints:
73	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front. Waypoints:
74	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front. Waypoints:
75	Follow the route. Accelerate to follow the maroon SUV that is to the front in 12.4 meters. Waypoints:
76	Follow the route. Accelerate to follow the maroon SUV that is to the front in 12.8 meters. Waypoints:
77	Follow the route. Accelerate to follow the maroon SUV that is to the front in 12.7 meters. Waypoints:
78	Follow the route. Accelerate to follow the maroon SUV that is to the front in 13.0 meters. Waypoints:
79	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front in 13.3 meters. Waypoints:
80	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front in 13.0 meters. Waypoints:
81	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front in 13.6 meters. Waypoints:
82	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front. Waypoints:
83	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front. Waypoints:
84	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front. Waypoints:
85	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front. Waypoints:
86	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front in 14.3 meters. Waypoints:
87	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front. Waypoints:
88	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front in 13.7 meters. Waypoints:
89	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front in 14.3 meters. Waypoints:
90	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front in 14.3 meters. Waypoints:
91	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front in 14.3 meters. Waypoints:
92	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front. Waypoints:
93	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front. Waypoints:
94	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front. Waypoints:
95	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front in 14.3 meters. Waypoints:
96	Follow the route. Decelerate to stay behind the maroon SUV that is to the front. Waypoints:
97	Follow the route. Decelerate to stay behind the maroon SUV that is to the front in 14.3 meters. Waypoints:
98	Follow the route. Decelerate to stay behind the maroon SUV that is to the front. Waypoints:
99	Follow the route. Decelerate to stay behind the maroon SUV that is to the front. Waypoints:
100	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front in 14.3 meters. Waypoints:
101	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front in 14.3 meters. Waypoints:
102	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front. Waypoints:
103	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front. Waypoints:
104	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front. Waypoints:
105	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front. Waypoints:
106	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front. Waypoints:
107	Prepare to do a lane change. Accelerate to drive with the target speed. Waypoints:
108	Prepare to do a lane change. Accelerate to drive with the target speed. Waypoints:
109	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front. Waypoints:
110	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front in 14.3 meters. Waypoints:
111	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front in 14.3 meters. Waypoints:
112	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front. Waypoints:
113	Prepare to do a lane change. Maintain the reduced speed to stay behind the maroon SUV that is to the front in 14.3 meters. Waypoints:
114	Prepare to do a lane change. Maintain the reduced speed to stay behind the maroon SUV that is to the front. Waypoints:
115	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front. Waypoints:
116	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front in 14.3 meters. Waypoints:
117	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front. Waypoints:
118	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front in 14.3 meters. Waypoints:
119	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front in 14.3 meters. Waypoints:
120	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front in 14.3 meters. Waypoints:
121	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front. Waypoints:
122	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front in 14.3 meters. Waypoints:
123	Follow the route. Maintain the reduced speed to stay behind the yellow SUV that is to the front. Waypoints:
124	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front in 15.0 meters. Waypoints:
125	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front in 15.0 meters. Waypoints:
126	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front. Waypoints:
127	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front. Waypoints:
128	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front in 15.0 meters. Waypoints:
129	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front. Waypoints:
130	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front in 15.0 meters. Waypoints:
131	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front in 15.3 meters. Waypoints:
132	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front in 14.3 meters. Waypoints:
133	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front in 14.3 meters. Waypoints:
134	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front in 15.0 meters. Waypoints:
135	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front. Waypoints:
136	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front in 15.3 meters. Waypoints:
137	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front in 15.3 meters. Waypoints:
138	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front. Waypoints:
139	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front in 15.3 meters. Waypoints:
140	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front in 15.3 meters. Waypoints:
141	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front. Waypoints:
142	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front in 15.0 meters. Waypoints:
143	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front in 15.3 meters. Waypoints:
144	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front in 15.3 meters. Waypoints:
145	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front in 16.3 meters. Waypoints:
146	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front in 15.3 meters. Waypoints:
147	Follow the route. Decelerate to stay behind the maroon SUV that is to the front in 15.0 meters. Waypoints:
148	Follow the route. Decelerate to stay behind the maroon SUV that is to the front. Waypoints:
149	Follow the route. Decelerate to stay behind the maroon SUV that is to the front. Waypoints:
150	Follow the route. Decelerate to stay behind the maroon SUV that is to the front. Waypoints:
151	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front. Waypoints:
152	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front. Waypoints:
153	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front in 16.6 meters. Waypoints:
154	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front in 16.3 meters. Waypoints:
155	Follow the route. Maintain the reduced speed to stay behind the yellow SUV that is to the front in 16.8 meters. Waypoints:
156	Follow the route. Maintain the reduced speed to stay behind the yellow SUV that is to the front in 16.3 meters. Waypoints:
157	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front in 16.3 meters. Waypoints:
158	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front in 16.3 meters. Waypoints:
159	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front in 16.7 meters. Waypoints:
160	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front in 16.4 meters. Waypoints:
161	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front in 16.9 meters. Waypoints:
162	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front in 16.7 meters. Waypoints:
163	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front in 15.8 meters. Waypoints:
164	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front. Waypoints:
165	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front. Waypoints:
166	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front in 17.0 meters. Waypoints:
167	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front. Waypoints:
168	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front. Waypoints:
169	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front. Waypoints:
170	Follow the route. Maintain the reduced speed to stay behind the yellow SUV that is to the front. Waypoints:
171	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front. Waypoints:
172	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front. Waypoints:
173	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front. Waypoints:
174	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front in 16.3 meters. Waypoints:
175	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front in 16.7 meters. Waypoints:
176	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front. Waypoints:
177	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front in 17.3 meters. Waypoints:
178	Follow the route. Decelerate to stay behind the maroon SUV that is to the front. Waypoints:
179	Follow the route. Decelerate to stay behind the maroon SUV that is to the front. Waypoints:
180	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front in 17.1 meters. Waypoints:
181	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front in 16.8 meters. Waypoints:
182	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front in 17.3 meters. Waypoints:
183	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front in 17.7 meters. Waypoints:
184	Follow the route. Maintain the reduced speed to stay behind the yellow SUV that is to the front in 16.8 meters. Waypoints:
185	Follow the route. Maintain the reduced speed to stay behind the yellow SUV that is to the front in 17.3 meters. Waypoints:
186	Follow the route. Decelerate to stay behind the maroon SUV that is to the front. Waypoints:
187	Follow the route. Decelerate to stay behind the maroon SUV that is to the front. Waypoints:
188	Follow the route. Decelerate to stay behind the maroon SUV that is to the front. Waypoints:
189	Follow the route. Maintain the reduced speed to stay behind the silver SUV that is to the front in 16.9 meters. Waypoints:
190	Follow the route. Maintain the reduced speed to stay behind the silver SUV that is to the front in 17.8 meters. Waypoints:
191	Follow the route. Maintain the reduced speed to stay behind the silver SUV that is to the front. Waypoints:
192	Follow the route. Maintain the reduced speed to stay behind the silver SUV that is to the front. Waypoints:
193	Follow the route. Maintain the reduced speed to stay behind the yellow car that is to the front in 17.3 meters. Waypoints:
194	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front in 17.6 meters. Waypoints:
195	Follow the route. Maintain the reduced speed to stay behind the silver SUV that is to the front in 17.3 meters. Waypoints:
196	Follow the route. Maintain the reduced speed to stay behind the silver SUV that is to the front. Waypoints:
197	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front. Waypoints:
198	Follow the route. Decelerate to stay behind the maroon SUV that is to the front. Waypoints:
199	Follow the route. Decelerate to stay behind the maroon SUV that is to the front. Waypoints:
200	Follow the route. Decelerate to stay behind the maroon SUV that is to the front. Waypoints:
201	Follow the route. Decelerate to stay behind the maroon SUV that is to the front. Waypoints:
202	Follow the route. Maintain the reduced speed to stay behind the yellow car that is to the front in 17.3 meters. Waypoints:
203	Follow the route. Accelerate to follow the silver SUV that is to the front in 16.3 meters. Waypoints:
204	Follow the route. Maintain the reduced speed to stay behind the silver SUV that is to the front. Waypoints:
205	Follow the route. Maintain the reduced speed to stay behind the silver SUV that is to the front in 17.7 meters. Waypoints:
206	Follow the route. Maintain the reduced speed to stay behind the silver SUV that is to the front. Waypoints:
207	Follow the route. Maintain the reduced speed to stay behind the silver SUV that is to the front. Waypoints:
208	Follow the route. Decelerate to stay behind the silver SUV that is to the front. Waypoints:
209	Follow the route. Decelerate to stay behind the silver SUV that is to the front in 16.3 meters. Waypoints:
210	Prepare to do a lane change. Decelerate to stay behind the maroon SUV that is to the front in 16.4 meters. Waypoints:
211	Prepare to do a lane change. Decelerate to stay behind the silver SUV that is to the front in 16.4 meters. Waypoints:
212	Follow the route. Decelerate to stay behind the maroon SUV that is to the front. Waypoints:
213	Follow the route. Decelerate to stay behind the maroon SUV that is to the front. Waypoints:
214	Prepare to do a lane change. Decelerate to stay behind the silver SUV that is to the front left in 12.0 meters. Waypoints:
215	Prepare to do a lane change. Decelerate to stay behind the maroon SUV that is to the front in 14.0 meters. Waypoints:
216	Prepare to do a lane change. Decelerate to stay behind the silver SUV that is to the front. Waypoints:
217	Prepare to do a lane change. Decelerate to stay behind the silver SUV that is to the front left. Waypoints:
218	Follow the route. Decelerate to stay behind the silver SUV that is to the front. Waypoints:
219	Follow the route. Maintain the reduced speed to stay behind the silver SUV that is to the front. Waypoints:
220	Follow the route. Maintain the reduced speed to stay behind the silver SUV that is to the front in 14.3 meters. Waypoints:
221	Follow the route. Maintain the reduced speed to stay behind the yellow SUV that is to the front. Waypoints:
222	Follow the route. Decelerate to stay behind the yellow car that is to the front in 13.3 meters. Waypoints:
223	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front in 13.8 meters. Waypoints:
224	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front in 13.3 meters. Waypoints:
225	Follow the route. Decelerate to stay behind the maroon SUV that is to the front in 13.0 meters. Waypoints:
226	Follow the route. Decelerate to stay behind the maroon SUV that is to the front in 12.4 meters. Waypoints:
227	Follow the route. Decelerate to stay behind the maroon SUV that is to the front in 11.9 meters. Waypoints:
228	Follow the route. Decelerate to stay behind the maroon SUV that is to the front in 11.7 meters. Waypoints:
229	Follow the route. Decelerate to stay behind the maroon SUV that is to the front in 11.6 meters. Waypoints:
230	Follow the route. Decelerate to stay behind the maroon SUV that is to the front in 11.6 meters. Waypoints:
231	Follow the route. Decelerate to stay behind the maroon SUV that is to the front. Waypoints:
232	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front in 11.6 meters. Waypoints:
233	Follow the route. Decelerate to stay behind the maroon SUV that is to the front in 11.2 meters. Waypoints:
234	Follow the route. Decelerate to stay behind the maroon SUV that is to the front. Waypoints:
235	Follow the route. Decelerate to stay behind the maroon SUV that is to the front. Waypoints:
236	Follow the route. Decelerate to stay behind the maroon SUV that is to the front. Waypoints:
237	Follow the route. Decelerate to stay behind the maroon car that is to the front in 8.0 meters. Waypoints:
238	Follow the route. Decelerate to stay behind the maroon SUV that is to the front. Waypoints:
239	Follow the route. Decelerate to stay behind the maroon car that is to the front in 7.0 meters. Waypoints:
240	Follow the route. Decelerate to stay behind the maroon SUV that is to the front in 16.0 meters. Waypoints:
241	Follow the route. Decelerate to stay behind the maroon SUV that is to the front in 16.3 meters. Waypoints:
242	Follow the route. Accelerate to drive with the target speed. Waypoints:
243	Follow the route. Accelerate to follow the maroon SUV that is to the front. Waypoints:
244	Follow the route. Remain stopped to stay behind the maroon SUV that is to the front in 5.6 meters. Waypoints:
245	Follow the route. Remain stopped to stay behind the maroon SUV that is to the front in 5.6 meters. Waypoints:
246	Follow the route. Remain stopped to stay behind the maroon SUV that is to the front in 6.0 meters. Waypoints:
247	Follow the route. Remain stopped to stay behind the maroon SUV that is to the front in 5.6 meters. Waypoints:
248	Follow the route. Remain stopped to stay behind the maroon SUV that is to the front in 5.6 meters. Waypoints:
249	Follow the route. Remain stopped to stay behind the maroon SUV that is to the front in 6.1 meters. Waypoints:
250	Follow the route. Remain stopped to stay behind the maroon SUV that is to the front in 6.1 meters. Waypoints:
251	Follow the route. Remain stopped to stay behind the maroon SUV that is to the front. Waypoints:
252	Follow the route. Remain stopped to stay behind the maroon SUV that is to the front in 6.1 meters. Waypoints:
253	Follow the route. Remain stopped to stay behind the maroon SUV that is to the front in 6.0 meters. Waypoints:
254	Follow the route. Remain stopped to stay behind the maroon SUV that is to the front in 6.1 meters. Waypoints:
255	Follow the route. Remain stopped to stay behind the maroon SUV that is to the front. Waypoints:
256	Follow the route. Remain stopped to stay behind the maroon SUV that is to the front in 6.2 meters. Waypoints:
257	Follow the route. Remain stopped to stay behind the maroon SUV that is to the front in 6.1 meters. Waypoints:
258	Follow the route. Remain stopped to stay behind the maroon SUV that is to the front in 6.1 meters. Waypoints:
259	Follow the route. Remain stopped to stay behind the maroon SUV that is to the front in 6.1 meters. Waypoints:
260	Follow the route. Remain stopped to stay behind the maroon SUV that is to the front. Waypoints:
261	Follow the route. Remain stopped to stay behind the maroon SUV that is to the front in 6.3 meters. Waypoints:
262	Follow the route. Remain stopped to stay behind the maroon SUV that is to the front in 6.0 meters. Waypoints:
263	Follow the route. Remain stopped to stay behind the maroon SUV that is to the front in 6.1 meters. Waypoints:
264	Follow the route. Remain stopped to stay behind the maroon SUV that is to the front in 6.1 meters. Waypoints:
265	Follow the route. Remain stopped to stay behind the maroon SUV that is to the front. Waypoints:
266	Follow the route. Remain stopped to stay behind the maroon SUV that is to the front in 6.1 meters. Waypoints:
267	Follow the route. Remain stopped to stay behind the maroon SUV that is to the front in 6.1 meters. Waypoints:
268	Follow the route. Remain stopped to stay behind the maroon SUV that is to the front in 6.1 meters. Waypoints:
269	Follow the route. Remain stopped to stay behind the maroon SUV that is to the front in 6.1 meters. Waypoints:
270	Follow the route. Remain stopped to stay behind the maroon SUV that is to the front in 6.0 meters. Waypoints:
271	Follow the route. Remain stopped to stay behind the maroon SUV that is to the front in 6.1 meters. Waypoints:
272	Follow the route. Remain stopped to stay behind the maroon SUV that is to the front in 6.2 meters. Waypoints:
273	Follow the route. Remain stopped to stay behind the maroon SUV that is to the front in 6.1 meters. Waypoints:
274	Follow the route. Remain stopped to stay behind the maroon SUV that is to the front in 6.2 meters. Waypoints:
275	Follow the route. Remain stopped to stay behind the maroon SUV that is to the front in 6.0 meters. Waypoints:
276	Follow the route. Remain stopped to stay behind the maroon SUV that is to the front in 6.1 meters. Waypoints:
277	Follow the route. Remain stopped to stay behind the maroon SUV that is to the front in 6.0 meters. Waypoints:
278	Follow the route. Remain stopped to stay behind the maroon SUV that is to the front in 6.1 meters. Waypoints:
279	Follow the route. Remain stopped to stay behind the maroon SUV that is to the front. Waypoints:
280	Follow the route. Remain stopped to stay behind the maroon SUV that is to the front in 6.1 meters. Waypoints:
281	Follow the route. Remain stopped to stay behind the maroon SUV that is to the front in 6.0 meters. Waypoints:
282	Follow the route. Remain stopped to stay behind the maroon SUV that is to the front in 6.4 meters. Waypoints:
283	Follow the route. Remain stopped to stay behind the maroon SUV that is to the front in 5.6 meters. Waypoints:
284	Follow the route. Remain stopped to stay behind the maroon SUV that is to the front in 6.1 meters. Waypoints:
285	Follow the route. Remain stopped to stay behind the maroon SUV that is to the front. Waypoints:
286	Follow the route. Remain stopped to stay behind the maroon SUV that is to the front in 6.1 meters. Waypoints:
287	Follow the route. Remain stopped to stay behind the maroon SUV that is to the front in 6.1 meters. Waypoints:
288	Follow the route. Remain stopped to stay behind the maroon SUV that is to the front. Waypoints:
289	Follow the route. Remain stopped to stay behind the maroon SUV that is to the front in 6.2 meters. Waypoints:
290	Follow the route. Remain stopped to stay behind the maroon SUV that is to the front in 6.1 meters. Waypoints:
291	Follow the route. Remain stopped to stay behind the maroon SUV that is to the front in 6.1 meters. Waypoints:
292	Follow the route. Remain stopped to stay behind the maroon SUV that is to the front in 6.1 meters. Waypoints:
293	Follow the route. Remain stopped to stay behind the maroon SUV that is to the front in 6.2 meters. Waypoints:
294	Follow the route. Remain stopped to stay behind the maroon SUV that is to the front in 6.1 meters. Waypoints:
295	Follow the route. Remain stopped to stay behind the maroon SUV that is to the front in 5.6 meters. Waypoints:
296	Follow the route. Remain stopped to stay behind the maroon SUV that is to the front. Waypoints:
297	Follow the route. Remain stopped to stay behind the maroon SUV that is to the front in 6.2 meters. Waypoints:
298	Follow the route. Remain stopped to stay behind the maroon SUV that is to the front in 6.1 meters. Waypoints:
299	Follow the route. Remain stopped to stay behind the maroon SUV that is to the front in 6.1 meters. Waypoints:
