step	language
95	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front in 13.6 meters. Waypoints:
96	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front. Waypoints:
97	Follow the route. Decelerate to stay behind the maroon SUV that is to the front in 13.4 meters. Waypoints:
98	Follow the route. Decelerate to stay behind the maroon SUV that is to the front in 13.3 meters. Waypoints:
99	Follow the route. Decelerate to stay behind the maroon SUV that is to the front in 13.3 meters. Waypoints:
100	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front in 13.3 meters. Waypoints:
101	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front in 14.0 meters. Waypoints:
102	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front in 14.3 meters. Waypoints:
103	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front in 14.3 meters. Waypoints:
104	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front in 14.3 meters. Waypoints:
105	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front in 14.3 meters. Waypoints:
106	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front in 14.3 meters. Waypoints:
107	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front in 14.3 meters. Waypoints:
108	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front in 14.3 meters. Waypoints:
109	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front in 14.3 meters. Waypoints:
110	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front. Waypoints:
111	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front in 14.3 meters. Waypoints:
112	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front in 14.0 meters. Waypoints:
113	Follow the route. Accelerate to follow the maroon SUV that is to the front in 13.6 meters. Waypoints:
114	Follow the route. Decelerate to stay behind the maroon SUV that is to the front in 14.3 meters. Waypoints:
115	Follow the route. Decelerate to stay behind the maroon SUV that is to the front in 14.3 meters. Waypoints:
116	Follow the route. Accelerate to follow the maroon SUV that is to the front in 14.0 meters. Waypoints:
117	Follow the route. Accelerate to follow the maroon SUV that is to the front in 13.6 meters. Waypoints:
118	Follow the route. Accelerate to follow the maroon SUV that is to the front in 14.0 meters. Waypoints:
119	Follow the route. Accelerate to follow the maroon SUV that is to the front in 14.3 meters. Waypoints:
120	Follow the route. Accelerate to follow the maroon SUV that is to the front in 14.3 meters. Waypoints:
121	Follow the route. Accelerate to follow the maroon SUV that is to the front in 13.8 meters. Waypoints:
122	Follow the route. Accelerate to follow the maroon SUV that is to the front in 14.3 meters. Waypoints:
123	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front in 14.3 meters. Waypoints:
124	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front in 15.0 meters. Waypoints:
125	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front in 14.3 meters. Waypoints:
126	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front in 14.3 meters. Waypoints:
127	Follow the route. Decelerate to stay behind the maroon SUV that is to the front in 14.3 meters. Waypoints:
128	Follow the route. Decelerate to stay behind the maroon SUV that is to the front in 14.3 meters. Waypoints:
129	Follow the route. Decelerate to stay behind the maroon SUV that is to the front in 14.3 meters. Waypoints:
130	Follow the route. Decelerate to stay behind the maroon SUV that is to the front in 14.3 meters. Waypoints:
131	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front in 14.3 meters. Waypoints:
132	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front in 15.3 meters. Waypoints:
133	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front in 15.3 meters. Waypoints:
134	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front in 15.0 meters. Waypoints:
135	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front in 14.3 meters. Waypoints:
136	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front in 14.3 meters. Waypoints:
137	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front in 14.3 meters. Waypoints:
138	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front in 14.3 meters. Waypoints:
139	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front in 14.3 meters. Waypoints:
140	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front in 14.3 meters. Waypoints:
141	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front in 14.3 meters. Waypoints:
142	Follow the route. Maintain the reduced speed to stay behind the maroon SUV that is to the front in 15.3 meters. Waypoints:
143	Follow the route. Decelerate to stay behind the maroon SUV that is to the front. Waypoints:
144	Follow the route. Decelerate to stay behind the maroon SUV that is to the front. Waypoints:
145	Follow the route. Decelerate to stay behind the maroon SUV that is to the front. Waypoints:
146	Follow the route. Decelerate to stay behind the maroon SUV that is to the front in 13.0 meters. Waypoints:
147	Follow the route. Decelerate to stay behind the maroon SUV that is to the front in 13.0 meters. Waypoints:
148	Follow the route. Decelerate to stay behind the maroon SUV that is to the front in 13.3 meters. Waypoints:
149	Follow the route. Decelerate to stay behind the maroon SUV that is to the front in 14.3 meters. Waypoints:
150	Follow the route. Decelerate to stay behind the maroon SUV that is to the front in 14.3 meters. Waypoints:
151	Follow the route. Decelerate to stay behind the maroon SUV that is to the front in 14.0 meters. Waypoints:
152	Follow the route. Decelerate to stay behind the maroon SUV that is to the front in 14.0 meters. Waypoints:
153	Follow the route. Decelerate to stay behind the maroon SUV that is to the front in 14.0 meters. Waypoints:
154	Follow the route. Decelerate to stay behind the silver SUV that is to the front left. Waypoints:
155	Prepare to do a lane change. Decelerate to stay behind the silver SUV that is to the front in 13.0 meters. Waypoints:
156	Follow the route. Decelerate to stay behind the silver SUV that is to the front left. Waypoints:
157	Prepare to do a lane change. Accelerate to follow the black car that is to the front in 15.3 meters. Waypoints:
158	Follow the route. Accelerate to follow the black SUV that is to the front in 13.1 meters. Waypoints:
159	Follow the route. Accelerate to follow the black SUV that is to the front in 17.3 meters. Waypoints:
160	Follow the route. Accelerate to follow the black SUV that is to the front in 19.6 meters. Waypoints:
161	Follow the route. Accelerate to follow the black car that is to the front in 17.1 meters. Waypoints:
162	Follow the route. Accelerate to follow the black car that is to the front in 15.0 meters. Waypoints:
163	Follow the route. Accelerate to follow the black SUV that is to the front in 17.4 meters. Waypoints:
164	Follow the route. Accelerate to follow the black car that is to the front in 15.3 meters. Waypoints:
165	Follow the route. Accelerate to follow the black car that is to the front in 15.3 meters. Waypoints:
166	Follow the route. Accelerate to follow the black car that is to the front in 15.0 meters. Waypoints:
167	Follow the route. Accelerate to follow the black car that is to the front in 15.0 meters. Waypoints:
168	Follow the route. Accelerate to follow the black car that is to the front in 15.3 meters. Waypoints:
169	Follow the route. Accelerate to follow the black car that is to the front left in 20.0 meters. Waypoints:
170	Prepare to do a lane change. Accelerate to follow the black car that is to the front left in 12.0 meters. Waypoints:
171	Follow the route. Accelerate to follow the black car that is to the front in 15.3 meters. Waypoints:
172	Follow the route. Accelerate to follow the black car that is to the front in 15.2 meters. Waypoints:
173	Follow the route. Decelerate to stay behind the black car that is to the front left. Waypoints:
174	Follow the route. Accelerate to follow the black car that is to the front in 15.2 meters. Waypoints:
175	Follow the route. Decelerate to stay behind the black car that is to the front left in 10.3 meters. Waypoints:
176	Follow the route. Decelerate to stay behind the black car that is to the front left. Waypoints:
177	Prepare to do a lane change. Decelerate to stay behind the black car that is to the front left in 10.0 meters. Waypoints:
178	Prepare to do a lane change. Decelerate to stay behind the black car that is to the front left in 10.0 meters. Waypoints:
179	Follow the route. Accelerate to follow the black car that is to the front in 15.3 meters. Waypoints:
180	Follow the route. Decelerate to stay behind the black car that is to the front left. Waypoints:
181	Prepare to do a lane change. Decelerate to stay behind the black car that is to the front left in 10.1 meters. Waypoints:
182	Follow the route. Accelerate to follow the black police car that is to the front in 15.0 meters. Waypoints:
183	Follow the route. Accelerate to follow the black car that is to the front in 15.3 meters. Waypoints:
184	Follow the route. Accelerate to follow the black police car that is to the front in 15.0 meters. Waypoints:
185	Follow the route. Accelerate to follow the black car that is to the front left in 24.0 meters. Waypoints:
186	Follow the route. Accelerate to follow the black police car that is to the front in 15.0 meters. Waypoints:
187	Follow the route. Accelerate to follow the black police car that is to the front in 16.3 meters. Waypoints:
188	Follow the route. Accelerate to follow the black car that is to the front in 15.0 meters. Waypoints:
189	Prepare to do a lane change. Decelerate to stay behind the black car that is to the front left in 10.0 meters. Waypoints:
190	Prepare to do a lane change. Accelerate to drive with the target speed. Waypoints:
191	Prepare to do a lane change. Accelerate to drive with the target speed. Waypoints:
192	Prepare to do a lane change. Accelerate to drive with the target speed. Waypoints:
193	Prepare to do a lane change. Accelerate to drive with the target speed. Waypoints:
194	Prepare to do a lane change. Decelerate to stay behind the black car that is to the front left in 10.3 meters. Waypoints:
195	Follow the route. Decelerate to stay behind the black car that is to the front left. Waypoints:
196	Prepare to do a lane change. Maintain the reduced speed to stay behind the black car that is to the front left in 12.0 meters. Waypoints:
197	Prepare to do a lane change. Decelerate to stay behind the black car that is to the front left in 10.9 meters. Waypoints:
198	Prepare to do a lane change. Decelerate to stay behind the black car that is to the front left in 10.9 meters. Waypoints:
199	Prepare to do a lane change. Decelerate to stay behind the black car that is to the front left in 10.4 meters. Waypoints:
200	Prepare to do a lane change. Decelerate to stay behind the black car that is to the front left in 10.4 meters. Waypoints:
201	Prepare to do a lane change. Decelerate to stay behind the black car that is to the front left in 10.4 meters. Waypoints:
202	Prepare to do a lane change. Decelerate to stay behind the black car that is to the front left in 10.4 meters. Waypoints:
203	Prepare to do a lane change. Decelerate to stay behind the black car that is to the front left in 10.4 meters. Waypoints:
204	Prepare to do a lane change. Decelerate to stay behind the black car that is to the front left in 10.4 meters. Waypoints:
205	Prepare to do a lane change. Decelerate to stay behind the black car that is to the front left in 10.4 meters. Waypoints:
206	Follow the route. Decelerate to stay behind the black car that is to the front left in 10.8 meters. Waypoints:
207	Prepare to do a lane change. Decelerate to stay behind the black car that is to the front left in 10.8 meters. Waypoints:
208	Follow the route. Decelerate to stay behind the black car that is to the front left. Waypoints:
209	Prepare to do a lane change. Decelerate to stay behind the black car that is to the front left in 10.8 meters. Waypoints:
210	Prepare to do a lane change. Decelerate to stay behind the black car that is to the front left in 10.8 meters. Waypoints:
211	Follow the route. Decelerate to stay behind the black car that is to the front left in 18.3 meters. Waypoints:
212	Follow the route. Decelerate to stay behind the black car that is to the front left. Waypoints:
213	Follow the route. Decelerate to stay behind the black car that is to the front left in 10.8 meters. Waypoints:
214	Follow the route. Decelerate to stay behind the black car that is to the front left. Waypoints:
215	Follow the route. Decelerate to stay behind the black car that is to the front left in 10.8 meters. Waypoints:
216	Follow the route. Accelerate to follow the black car that is to the front left in 18.1 meters. Waypoints:
217	Follow the route. Accelerate to follow the black car that is to the front in 18.1 meters. Waypoints:
218	Follow the route. Accelerate to follow the black car that is to the front left in 18.1 meters. Waypoints:
219	Follow the route. Accelerate to follow the black car that is to the front in 18.3 meters. Waypoints:
220	Follow the route. Accelerate to follow the black car that is to the front in 18.0 meters. Waypoints:
221	Follow the route. Accelerate to follow the black car that is to the front in 18.0 meters. Waypoints:
222	Follow the route. Decelerate to stay behind the black car that is to the front left in 10.8 meters. Waypoints:
223	Follow the route. Decelerate to stay behind the black car that is to the front left. Waypoints:
224	Follow the route. Decelerate to stay behind the black car that is to the front left in 10.9 meters. Waypoints:
225	Follow the route. Decelerate to stay behind the black car that is to the front. Waypoints:
226	Follow the route. Decelerate to stay behind the black car that is to the front in 15.0 meters. Waypoints:
227	Follow the route. Decelerate to stay behind the black car that is to the front in 15.3 meters. Waypoints:
228	Prepare to steer clear of the parked vehicle. Decelerate to stay behind the silver SUV that is to the front left. Waypoints:
229	Prepare to steer clear of the parked vehicle. Decelerate to stay behind the black SUV that is to the front left in 10.0 meters. Waypoints:
230	Avoid the accident on your lane. Wait for a gap in the traffic before changing lanes. Waypoints:
231	Avoid the accident on your lane. Wait for a gap in the traffic before changing lanes. Waypoints:
232	Avoid the accident on your lane. Wait for a gap in the traffic before changing lanes. Waypoints:
233	Avoid the accident on your lane. Wait for a gap in the traffic before changing lanes. Waypoints:
234	Avoid the accident on your lane. Wait for a gap in the traffic before changing lanes. Waypoints:
235	Avoid the accident on your lane. Wait for a gap in the traffic before changing lanes. Waypoints:
236	Go around the bikes in your lane. Wait for a gap in the traffic before changing lanes. Waypoints:
237	Follow the route. Decelerate to stay behind the maroon SUV that is to the front left. Waypoints:
238	Prepare to do a lane change. Decelerate to stay behind the black car that is to the front left in 16.3 meters. Waypoints:
239	Avoid the accident on your lane. Wait for a gap in the traffic before changing lanes. Waypoints:
240	Go around the parked vehicle. Wait for a safe gap in the traffic before changing lanes. Waypoints:
241	Go around the parked vehicle. Wait for a safe gap in the traffic before shifting lanes. Waypoints:
242	Avoid the accident on your lane. Accelerate to change to the neighbouring lane, as the gap is big enough. Waypoints:
243	Avoid the accident on your lane. Accelerate to change to the neighbouring lane, as the gap is big enough. Waypoints:
244	Avoid the accident on your lane. Wait for a gap in the traffic before changing lanes. Waypoints:
245	Go around the parked vehicle. Wait for a safe gap in the traffic before changing lanes. Waypoints:
246	Go around the parked vehicle. Wait for a safe gap in the traffic before switching lanes. Waypoints:
247	Go around the parked vehicle. Wait for a safe gap in the traffic before switching lanes. Waypoints:
248	Go around the bikes in your lane. Wait for an open space in traffic before changing lanes. Waypoints:
249	Go around the parked vehicle. Wait for a safe gap in the traffic before switching lanes. Waypoints:
250	Go around the bikes in your lane. Wait for an open space in traffic before changing lanes. Waypoints:
251	Go around the bikes in your lane. Wait for a gap in the traffic before changing lanes. Waypoints:
252	Go around the bikes in your lane. Wait for an open space in traffic before changing lanes. Waypoints:
253	Avoid the accident on your lane. Wait for a gap in the traffic before changing lanes. Waypoints:
254	Avoid the accident on your lane. Wait for a gap in the traffic before changing lanes. Waypoints:
255	Avoid the accident on your lane. Wait for a gap in the traffic before changing lanes. Waypoints:
256	Avoid the accident on your lane. Wait for a gap in the traffic before changing lanes. Waypoints:
257	Avoid the accident on your lane. Wait for a gap in the traffic before changing lanes. Waypoints:
258	Avoid the accident on your lane. Wait for a gap in the traffic before changing lanes. Waypoints:
259	Avoid the accident on your lane. Wait for a gap in the traffic before changing lanes. Waypoints:
260	Avoid the accident on your lane. Wait for a gap in the traffic before changing lanes. Waypoints:
261	Avoid the accident on your lane. Wait for a gap in the traffic before changing lanes. Waypoints:
262	Avoid the accident on your lane. Wait for a gap in the traffic before changing lanes. Waypoints:
263	Avoid the accident on your lane. Wait for a gap in the traffic before changing lanes. Waypoints:
264	Go around the parked vehicle. Wait for a safe gap in the traffic before shifting lanes. Waypoints:
265	Avoid the accident on your lane. Wait for a gap in the traffic before changing lanes. Waypoints:
266	Avoid the accident on your lane. Wait for a gap in the traffic before changing lanes. Waypoints:
267	Go around the parked vehicle. Wait for a safe gap in the traffic before switching lanes. Waypoints:
268	Go around the bikes in your lane. Wait for an open space in traffic before changing lanes. Waypoints:
269	Avoid the accident on your lane. Wait for a gap in the traffic before changing lanes. Waypoints:
270	Avoid the accident on your lane. Wait for a gap in the traffic before changing lanes. Waypoints:
271	Avoid the accident on your lane. Wait for a gap in the traffic before changing lanes. Waypoints:
272	Go around the bikes in your lane. Wait for a gap in the traffic before changing lanes. Waypoints:
273	Go around the parked vehicle. Wait for a safe gap in the traffic before switching lanes. Waypoints:
274	Avoid the accident on your lane. Wait for a gap in the traffic before changing lanes. Waypoints:
275	Avoid the accident on your lane. Wait for a gap in the traffic before changing lanes. Waypoints:
276	Go around the parked vehicle. Wait for a safe gap in the traffic before changing lanes. Waypoints:
277	Avoid the accident on your lane. Wait for a gap in the traffic before changing lanes. Waypoints:
278	Go around the parked vehicle. Wait for a safe gap in the traffic before changing lanes. Waypoints:
279	Go around the parked vehicle. Wait for a safe gap in the traffic before changing lanes. Waypoints:
280	Go around the parked vehicle. Wait for a safe gap in the traffic before shifting lanes. Waypoints:
281	Avoid the accident on your lane. Wait for a gap in the traffic before changing lanes. Waypoints:
282	Go around the parked vehicle. Wait for a safe gap in the traffic before switching lanes. Waypoints:
283	Go around the parked vehicle. Wait for a safe gap in the traffic before switching lanes. Waypoints:
284	Avoid the accident on your lane. Wait for a gap in the traffic before changing lanes. Waypoints:
285	Avoid the accident on your lane. Wait for a gap in the traffic before changing lanes. Waypoints:
286	Go around the parked vehicle. Wait for a safe gap in the traffic before shifting lanes. Waypoints:
287	Go around the parked vehicle. Wait for a safe gap in the traffic before changing lanes. Waypoints:
288	Avoid the accident on your lane. Wait for a gap in the traffic before changing lanes. Waypoints:
289	Go around the parked vehicle. Wait for a safe gap in the traffic before switching lanes. Waypoints:
290	Go around the parked vehicle. Wait for a safe gap in the traffic before shifting lanes. Waypoints:
291	Go around the parked vehicle. Wait for a safe gap in the traffic before shifting lanes. Waypoints:
292	Go around the bikes in your lane. Wait for an open space in traffic before changing lanes. Waypoints:
293	Go around the parked vehicle. Wait for a safe gap in the traffic before shifting lanes. Waypoints:
294	Avoid the accident on your lane. Wait for a gap in the traffic before changing lanes. Waypoints:
295	Go around the parked vehicle. Wait for a safe gap in the traffic before changing lanes. Waypoints:
296	Avoid the accident on your lane. Wait for a gap in the traffic before changing lanes. Waypoints:
297	Go around the bikes in your lane. Wait for a gap in the traffic before changing lanes. Waypoints:
298	Avoid the accident on your lane. Wait for a gap in the traffic before changing lanes. Waypoints:
299	Avoid the accident on your lane. Wait for a gap in the traffic before changing lanes. Waypoints:
